condition,batch_size,repeat,target_view,montage,held_out_reference,base_prior_weight,class_trust_caps,applied_class_weights,safe_bias,target_reference_labels_used
random,16,2,native16@C1,native16,c1,0.2199996978793542,"[0.21619574204306796, 0.06849602727058686, 0.5302609647624494, 0.49278858524761615]","[0.21619574204306796, 0.06849602727058686, 0.2199996978793542, 0.2199996978793542]","[-0.6679947848330698, 0.8916642966489423, 0.840278012588376]",False
random,16,2,native16@C2,native16,c2,0.2159355686074812,"[0.21266340349769763, 0.052993592335013016, 0.5260396007436161, 0.49976523965849634]","[0.21266340349769763, 0.052993592335013016, 0.2159355686074812, 0.2159355686074812]","[-0.5037991607833749, 0.887951552708762, 0.9233574121077892]",False
random,16,2,native16@C3,native16,c3,0.2277536916321601,"[0.22422277268053378, 0.07322984013050966, 0.5255039983321884, 0.5053106316678027]","[0.22422277268053378, 0.07322984013050966, 0.2277536916321601, 0.2277536916321601]","[-0.6376216431294173, 1.0052690666930053, 0.76423741882592]",False
random,16,2,native16@C4,native16,c4,0.2299757154690085,"[0.2246815998901182, 0.0767285490421757, 0.5315011499054225, 0.5054570287769977]","[0.2246815998901182, 0.0767285490421757, 0.2299757154690085, 0.2299757154690085]","[-0.23489724769770406, 0.8808078796840737, 0.9057606050453093]",False
random,16,2,native16@CP1,native16,cp1,0.2268947004044459,"[0.2218551997058541, 0.07475279292232036, 0.5238839826919109, 0.5037047692960145]","[0.2218551997058541, 0.07475279292232036, 0.2268947004044459, 0.2268947004044459]","[-0.5981868665510829, 0.8115026623896565, 0.9037878580841858]",False
random,16,2,native16@CP2,native16,cp2,0.2282083728497658,"[0.22154211475117394, 0.07709404156372103, 0.5289930459454572, 0.5059681043073283]","[0.22154211475117394, 0.07709404156372103, 0.2282083728497658, 0.2282083728497658]","[-0.564559077925147, 0.8280139423570325, 0.9657257263670762]",False
random,16,2,native16@CP3,native16,cp3,0.2261609376995908,"[0.22064592453671678, 0.07655011005646524, 0.5234015629045371, 0.5046774956064723]","[0.22064592453671678, 0.07655011005646524, 0.2261609376995908, 0.2261609376995908]","[-0.48143459980523073, 0.8829394295909838, 0.8577411857761605]",False
random,16,2,native16@CP4,native16,cp4,0.2232923347554762,"[0.21598599617485503, 0.07389023833304033, 0.5291207432113468, 0.5024181535945702]","[0.21598599617485503, 0.07389023833304033, 0.2232923347554762, 0.2232923347554762]","[-0.37008528671074536, 0.8415077568916429, 0.9725769744648702]",False
random,16,2,native16@CPz,native16,cpz,0.2301276240609233,"[0.22324023030500212, 0.07708070652358644, 0.5329956431076646, 0.5079229032693]","[0.22324023030500212, 0.07708070652358644, 0.2301276240609233, 0.2301276240609233]","[-0.5883052376225957, 0.7828956329498898, 0.9578373584110919]",False
random,16,2,native16@Cz,native16,cz,0.228126974619497,"[0.22099344656359676, 0.0790766795973, 0.5261560166112458, 0.5032166674456402]","[0.22099344656359676, 0.0790766795973, 0.228126974619497, 0.228126974619497]","[-0.624824209033583, 0.8345125546708317, 0.8273470455029771]",False
random,16,2,native16@FC1,native16,fc1,0.2233740965688995,"[0.2161032437767415, 0.07688717371698306, 0.5321558011382733, 0.4884630694112031]","[0.2161032437767415, 0.07688717371698306, 0.2233740965688995, 0.2233740965688995]","[-0.6991551446202968, 0.9687443330061118, 0.8881909890630182]",False
random,16,2,native16@FC2,native16,fc2,0.2260079055248706,"[0.22344651958179937, 0.06882007867155965, 0.5206251086857987, 0.5064908987692884]","[0.22344651958179937, 0.06882007867155965, 0.2260079055248706, 0.2260079055248706]","[-0.33496206760214325, 0.8733412139442913, 0.9491827886222661]",False
random,16,2,native16@FC3,native16,fc3,0.2259023227149628,"[0.22171856422003913, 0.07229215051219573, 0.5287100225249308, 0.5020994722435765]","[0.22171856422003913, 0.07229215051219573, 0.2259023227149628, 0.2259023227149628]","[-0.7600118447924264, 1.1093383224830913, 0.8074360845948836]",False
random,16,2,native16@FC4,native16,fc4,0.2192360894201293,"[0.21178556641894564, 0.07456725042016261, 0.5423612151751879, 0.45340467345531105]","[0.21178556641894564, 0.07456725042016261, 0.2192360894201293, 0.2192360894201293]","[0.06660817466566879, 0.8577460090475648, 0.9383329710681325]",False
random,16,2,native16@Fz,native16,fz,0.2265416773884917,"[0.22231672122622215, 0.0768323081232638, 0.508887878583352, 0.4879198645093198]","[0.22231672122622215, 0.0768323081232638, 0.2265416773884917, 0.2265416773884917]","[-0.608317553816871, 0.9883484079276117, 0.9554471075656421]",False
random,16,2,native16@Pz,native16,pz,0.2263164370737135,"[0.21906866218983914, 0.07475482784791657, 0.5327350024934481, 0.47600766008432843]","[0.21906866218983914, 0.07475482784791657, 0.2263164370737135, 0.2263164370737135]","[-0.6915320815916652, 0.7470565307096446, 1.0535257689183268]",False
random,16,2,native32@C1,native32,c1,0.2199996978793542,"[0.21619574204306796, 0.06849602727058686, 0.5302609647624494, 0.49278858524761615]","[0.21619574204306796, 0.06849602727058686, 0.2199996978793542, 0.2199996978793542]","[-1.3225212142017133, 0.8179693362081932, 0.8000137328321357]",False
random,16,2,native32@C2,native32,c2,0.2159355686074812,"[0.21266340349769763, 0.052993592335013016, 0.5260396007436161, 0.49976523965849634]","[0.21266340349769763, 0.052993592335013016, 0.2159355686074812, 0.2159355686074812]","[-1.126368928320927, 0.7899133734164483, 0.8858410077165311]",False
random,16,2,native32@C3,native32,c3,0.2277536916321601,"[0.22422277268053378, 0.07322984013050966, 0.5255039983321884, 0.5053106316678027]","[0.22422277268053378, 0.07322984013050966, 0.2277536916321601, 0.2277536916321601]","[-1.4254899541422554, 0.9621248446382419, 0.7703323571427844]",False
random,16,2,native32@C4,native32,c4,0.2299757154690085,"[0.2246815998901182, 0.0767285490421757, 0.5315011499054225, 0.5054570287769977]","[0.2246815998901182, 0.0767285490421757, 0.2299757154690085, 0.2299757154690085]","[-0.9316435166542728, 0.8047949710745553, 0.9216668530755275]",False
random,16,2,native32@C5,native32,c5,0.2281509837338879,"[0.2238943560492185, 0.07609385296511821, 0.5300837465697523, 0.5046499381987092]","[0.2238943560492185, 0.07609385296511821, 0.2281509837338879, 0.2281509837338879]","[-1.2950567213606283, 1.0722350504725937, 0.6249160046445659]",False
random,16,2,native32@C6,native32,c6,0.2275464917062677,"[0.22154875683073322, 0.07655967353322318, 0.5355560257930434, 0.5057318958099026]","[0.22154875683073322, 0.07655967353322318, 0.2275464917062677, 0.2275464917062677]","[-0.3275249367648151, 0.7756419462901553, 0.7948179907422481]",False
random,16,2,native32@CP1,native32,cp1,0.2268947004044459,"[0.2218551997058541, 0.07475279292232036, 0.5238839826919109, 0.5037047692960145]","[0.2218551997058541, 0.07475279292232036, 0.2268947004044459, 0.2268947004044459]","[-1.2812798073140717, 0.7607707049103286, 0.8601838256442232]",False
random,16,2,native32@CP2,native32,cp2,0.2282083728497658,"[0.22154211475117394, 0.07709404156372103, 0.5289930459454572, 0.5059681043073283]","[0.22154211475117394, 0.07709404156372103, 0.2282083728497658, 0.2282083728497658]","[-1.2639578581070094, 0.7639714076965627, 0.9475295076868275]",False
random,16,2,native32@CP3,native32,cp3,0.2261609376995908,"[0.22064592453671678, 0.07655011005646524, 0.5234015629045371, 0.5046774956064723]","[0.22064592453671678, 0.07655011005646524, 0.2261609376995908, 0.2261609376995908]","[-1.1915069648977819, 0.8490465528492637, 0.8049537577306327]",False
random,16,2,native32@CP4,native32,cp4,0.2232923347554762,"[0.21598599617485503, 0.07389023833304033, 0.5291207432113468, 0.5024181535945702]","[0.21598599617485503, 0.07389023833304033, 0.2232923347554762, 0.2232923347554762]","[-1.1059593459975616, 0.7890498092424691, 0.9824726066174847]",False
random,16,2,native32@CP5,native32,cp5,0.2270454294269276,"[0.221056781529278, 0.07563859208140998, 0.5327684117416192, 0.5049038418823244]","[0.221056781529278, 0.07563859208140998, 0.2270454294269276, 0.2270454294269276]","[-1.0421746003427088, 0.9273448227329939, 0.7213083177332152]",False
random,16,2,native32@CP6,native32,cp6,0.2089000526723474,"[0.1979595996852507, 0.07683021789011384, 0.5344660909032303, 0.45483171878302153]","[0.1979595996852507, 0.07683021789011384, 0.2089000526723474, 0.2089000526723474]","[-0.6825088944526281, 0.8276780570890795, 0.8860196752853152]",False
random,16,2,native32@CPz,native32,cpz,0.2301276240609233,"[0.22324023030500212, 0.07708070652358644, 0.5329956431076646, 0.5079229032693]","[0.22324023030500212, 0.07708070652358644, 0.2301276240609233, 0.2301276240609233]","[-1.208427017229438, 0.7232637122370438, 0.8922173851058142]",False
random,16,2,native32@Cz,native32,cz,0.228126974619497,"[0.22099344656359676, 0.0790766795973, 0.5261560166112458, 0.5032166674456402]","[0.22099344656359676, 0.0790766795973, 0.228126974619497, 0.228126974619497]","[-1.2510598966905118, 0.7673159289276643, 0.7802393140632148]",False
random,16,2,native32@F1,native32,f1,0.2263644728973712,"[0.22090083876815686, 0.07576496151245622, 0.5296294806698665, 0.502370584200752]","[0.22090083876815686, 0.07576496151245622, 0.2263644728973712, 0.2263644728973712]","[-1.7312681274606772, 1.0200516982008447, 0.9872820640166703]",False
random,16,2,native32@F2,native32,f2,0.2260375988710485,"[0.22232027196589615, 0.07572159297854038, 0.5234593251833496, 0.5060830280464144]","[0.22232027196589615, 0.07572159297854038, 0.2260375988710485, 0.2260375988710485]","[-1.1928394882673747, 0.8137475563045895, 1.0862453212865086]",False
random,16,2,native32@F3,native32,f3,0.2268998443136881,"[0.22154233486518607, 0.07547749337389355, 0.5211843009778383, 0.49746327311042726]","[0.22154233486518607, 0.07547749337389355, 0.2268998443136881, 0.2268998443136881]","[-1.8617029062593309, 1.1387906303007658, 0.8872787193362364]",False
random,16,2,native32@F4,native32,f4,0.2131246180540243,"[0.20343235129832396, 0.07639094120034012, 0.5307644079837927, 0.486941084294926]","[0.20343235129832396, 0.07639094120034012, 0.2131246180540243, 0.2131246180540243]","[-0.6122863649577195, 0.6934138243766707, 1.0685280532739632]",False
random,16,2,native32@FC1,native32,fc1,0.2233740965688995,"[0.2161032437767415, 0.07688717371698306, 0.5321558011382733, 0.4884630694112031]","[0.2161032437767415, 0.07688717371698306, 0.2233740965688995, 0.2233740965688995]","[-1.4406877214895681, 0.9179330244569017, 0.8306333887380317]",False
random,16,2,native32@FC2,native32,fc2,0.2260079055248706,"[0.22344651958179937, 0.06882007867155965, 0.5206251086857987, 0.5064908987692884]","[0.22344651958179937, 0.06882007867155965, 0.2260079055248706, 0.2260079055248706]","[-1.0489447702821006, 0.8109158507565332, 0.8939218749499048]",False
random,16,2,native32@FC3,native32,fc3,0.2259023227149628,"[0.22171856422003913, 0.07229215051219573, 0.5287100225249308, 0.5020994722435765]","[0.22171856422003913, 0.07229215051219573, 0.2259023227149628, 0.2259023227149628]","[-1.5501226642527854, 1.045036103306611, 0.7339841433019426]",False
random,16,2,native32@FC4,native32,fc4,0.2192360894201293,"[0.21178556641894564, 0.07456725042016261, 0.5423612151751879, 0.45340467345531105]","[0.21178556641894564, 0.07456725042016261, 0.2192360894201293, 0.2192360894201293]","[-0.7559008591439298, 0.7186737619606569, 0.990382889025299]",False
random,16,2,native32@FC5,native32,fc5,0.2174668919997524,"[0.2117170569408756, 0.06829792646837574, 0.53142730315888, 0.4969480821039873]","[0.2117170569408756, 0.06829792646837574, 0.2174668919997524, 0.2174668919997524]","[-1.6312292909987827, 1.2341624686186816, 0.699614974677767]",False
random,16,2,native32@FC6,native32,fc6,0.1563165408125574,"[0.1454202433679105, 0.07348903493087457, 0.32828877136153956, 0.4411676004995283]","[0.1454202433679105, 0.07348903493087457, 0.1563165408125574, 0.1563165408125574]","[-0.31434270293621575, 0.6793814222279739, 0.9904484897830217]",False
random,16,2,native32@Fz,native32,fz,0.2265416773884917,"[0.22231672122622215, 0.0768323081232638, 0.508887878583352, 0.4879198645093198]","[0.22231672122622215, 0.0768323081232638, 0.2265416773884917, 0.2265416773884917]","[-1.4646891374057398, 0.904991779190795, 1.0510043011054606]",False
random,16,2,native32@O1,native32,o1,0.2411780521090525,"[0.2340087674262714, 0.08090928867763235, 0.5569717197302674, 0.521032670354777]","[0.2340087674262714, 0.08090928867763235, 0.2411780521090525, 0.2411780521090525]","[-1.7469114390834828, 0.5494739396741347, 1.460993488442796]",False
random,16,2,native32@O2,native32,o2,0.2263136009470537,"[0.2185353040713514, 0.07445287676247563, 0.5314707459618291, 0.4953891309330829]","[0.2185353040713514, 0.07445287676247563, 0.2263136009470537, 0.2263136009470537]","[-2.218493818234261, 0.6428635359451789, 1.5142581623904248]",False
random,16,2,native32@P3,native32,p3,0.2266084811328969,"[0.22120688663842017, 0.07544122935725524, 0.5283534881706732, 0.5020020819901518]","[0.22120688663842017, 0.07544122935725524, 0.2266084811328969, 0.2266084811328969]","[-1.1557552291654392, 0.7134925420115747, 0.9962845611536922]",False
random,16,2,native32@P4,native32,p4,0.2268631631090954,"[0.2212272430716362, 0.07560644446934675, 0.5287707549175354, 0.5004034426640384]","[0.2212272430716362, 0.07560644446934675, 0.2268631631090954, 0.2268631631090954]","[-1.3187500881491296, 0.77924540927914, 1.0537620239281271]",False
random,16,2,native32@PO3,native32,po3,0.2179920058477693,"[0.2120517628785327, 0.0733964691576046, 0.515188673848471, 0.48554655168607963]","[0.2120517628785327, 0.0733964691576046, 0.2179920058477693, 0.2179920058477693]","[-1.1142350306331914, 0.6016282507388122, 1.1195581698206398]",False
random,16,2,native32@PO4,native32,po4,0.2304086073462742,"[0.22486715079970512, 0.0753728851158834, 0.5345982569871478, 0.5054106257617743]","[0.22486715079970512, 0.0753728851158834, 0.2304086073462742, 0.2304086073462742]","[-1.7515335048587013, 0.8040008811903561, 1.2431988149681603]",False
random,16,2,native32@Pz,native32,pz,0.2263164370737135,"[0.21906866218983914, 0.07475482784791657, 0.5327350024934481, 0.47600766008432843]","[0.21906866218983914, 0.07475482784791657, 0.2263164370737135, 0.2263164370737135]","[-1.4966251080670683, 0.6673308273246752, 1.1077565555032534]",False
random,16,3,native16@C1,native16,c1,0.2199996978793542,"[0.21619574204306796, 0.06849602727058686, 0.5302609647624494, 0.49278858524761615]","[0.21619574204306796, 0.06849602727058686, 0.2199996978793542, 0.2199996978793542]","[-0.6852466590782457, 0.960233589887973, 0.7877212487620513]",False
random,16,3,native16@C2,native16,c2,0.2159355686074812,"[0.21266340349769763, 0.052993592335013016, 0.5260396007436161, 0.49976523965849634]","[0.21266340349769763, 0.052993592335013016, 0.2159355686074812, 0.2159355686074812]","[-0.5683852418682596, 0.9376325577561022, 0.9106357687251225]",False
random,16,3,native16@C3,native16,c3,0.2277536916321601,"[0.22422277268053378, 0.07322984013050966, 0.5255039983321884, 0.5053106316678027]","[0.22422277268053378, 0.07322984013050966, 0.2277536916321601, 0.2277536916321601]","[-0.6488813694246272, 1.0693606540144573, 0.7091017993732143]",False
random,16,3,native16@C4,native16,c4,0.2299757154690085,"[0.2246815998901182, 0.0767285490421757, 0.5315011499054225, 0.5054570287769977]","[0.2246815998901182, 0.0767285490421757, 0.2299757154690085, 0.2299757154690085]","[-0.2968733643546703, 0.9676229205089113, 0.8641307966689363]",False
random,16,3,native16@CP1,native16,cp1,0.2268947004044459,"[0.2218551997058541, 0.07475279292232036, 0.5238839826919109, 0.5037047692960145]","[0.2218551997058541, 0.07475279292232036, 0.2268947004044459, 0.2268947004044459]","[-0.6344061600569983, 0.8789673717221409, 0.8547183327020812]",False
random,16,3,native16@CP2,native16,cp2,0.2282083728497658,"[0.22154211475117394, 0.07709404156372103, 0.5289930459454572, 0.5059681043073283]","[0.22154211475117394, 0.07709404156372103, 0.2282083728497658, 0.2282083728497658]","[-0.582391966972515, 0.866442226779569, 0.9552406318466009]",False
random,16,3,native16@CP3,native16,cp3,0.2261609376995908,"[0.22064592453671678, 0.07655011005646524, 0.5234015629045371, 0.5046774956064723]","[0.22064592453671678, 0.07655011005646524, 0.2261609376995908, 0.2261609376995908]","[-0.4780361195937164, 0.9451225496309565, 0.798901774485649]",False
random,16,3,native16@CP4,native16,cp4,0.2232923347554762,"[0.21598599617485503, 0.07389023833304033, 0.5291207432113468, 0.5024181535945702]","[0.21598599617485503, 0.07389023833304033, 0.2232923347554762, 0.2232923347554762]","[-0.38715759184004905, 0.9068788442266758, 0.931527196842106]",False
random,16,3,native16@CPz,native16,cpz,0.2301276240609233,"[0.22324023030500212, 0.07708070652358644, 0.5329956431076646, 0.5079229032693]","[0.22324023030500212, 0.07708070652358644, 0.2301276240609233, 0.2301276240609233]","[-0.6646340383244533, 0.8571493660583618, 0.9243209661110361]",False
