held_out_reference,source_view,montage,condition,batch_size,repeat,topology_bias,raw_candidate_bias,source_oracle_bias,target_reference_labels_used
c1,native16@CP1,native16,skew_0.7_class_2,128,3,"[-0.6025510801171616, 0.7900157704354046, 0.9395217719025452]","[-0.8196875900960703, 1.0628299475855005, 0.7655328228282198]","[-0.5970996680261271, 0.8449691231781365, 0.8807269913213513]",False
c1,native16@CP1,native16,skew_0.7_class_2,128,4,"[-0.6025510801171616, 0.7900157704354046, 0.9395217719025452]","[-0.6895991447968939, 1.0431867548803677, 0.7921505994838038]","[-0.5970996680261271, 0.8449691231781365, 0.8807269913213513]",False
c1,native16@CP1,native16,skew_0.7_class_3,128,0,"[-0.6025510801171616, 0.7900157704354046, 0.9395217719025452]","[-0.7393533264081089, 1.0712782576512279, 0.8905924814130904]","[-0.5970996680261271, 0.8449691231781365, 0.8807269913213513]",False
c1,native16@CP1,native16,skew_0.7_class_3,128,1,"[-0.6025510801171616, 0.7900157704354046, 0.9395217719025452]","[-0.6405649209189346, 1.017266573078511, 0.8799508838416418]","[-0.5970996680261271, 0.8449691231781365, 0.8807269913213513]",False
c1,native16@CP1,native16,skew_0.7_class_3,128,2,"[-0.6025510801171616, 0.7900157704354046, 0.9395217719025452]","[-0.6463281428102973, 1.0715294669854631, 0.900235452558932]","[-0.5970996680261271, 0.8449691231781365, 0.8807269913213513]",False
c1,native16@CP1,native16,skew_0.7_class_3,128,3,"[-0.6025510801171616, 0.7900157704354046, 0.9395217719025452]","[-0.6377155007050189, 1.0840214766016354, 0.9229069034085016]","[-0.5970996680261271, 0.8449691231781365, 0.8807269913213513]",False
c1,native16@CP1,native16,skew_0.7_class_3,128,4,"[-0.6025510801171616, 0.7900157704354046, 0.9395217719025452]","[-0.5026242856419522, 0.9769562924173182, 0.8694468953841631]","[-0.5970996680261271, 0.8449691231781365, 0.8807269913213513]",False
c1,native16@CP2,native16,random,32,0,"[-0.5663488406368355, 0.801082078525455, 0.979270073760911]","[-0.9588232293928334, 1.0025449582526644, 1.1326181046904118]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
c1,native16@CP2,native16,random,32,1,"[-0.5663488406368355, 0.801082078525455, 0.979270073760911]","[-0.8424926604208745, 1.1027533922795079, 0.9165533121557066]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
c1,native16@CP2,native16,random,32,2,"[-0.5663488406368355, 0.801082078525455, 0.979270073760911]","[-0.85050212946376, 0.8804015495341527, 1.1643165844705212]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
c1,native16@CP2,native16,random,32,3,"[-0.5663488406368355, 0.801082078525455, 0.979270073760911]","[-0.6734533534781653, 0.991345095259724, 0.9391160714574723]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
c1,native16@CP2,native16,random,32,4,"[-0.5663488406368355, 0.801082078525455, 0.979270073760911]","[-0.871387566634997, 1.0151345946134147, 1.0573064472271028]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
c1,native16@CP2,native16,balanced,128,0,"[-0.5663488406368355, 0.801082078525455, 0.979270073760911]","[-1.0645405466120637, 1.062137084282723, 1.1346324861661106]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
c1,native16@CP2,native16,balanced,128,1,"[-0.5663488406368355, 0.801082078525455, 0.979270073760911]","[-1.007342354995912, 1.037587147336963, 1.004584812305022]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
c1,native16@CP2,native16,balanced,128,2,"[-0.5663488406368355, 0.801082078525455, 0.979270073760911]","[-0.9425531091356386, 0.9720725348880677, 1.1140708585650096]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
c1,native16@CP2,native16,balanced,128,3,"[-0.5663488406368355, 0.801082078525455, 0.979270073760911]","[-0.7853267247340413, 0.939963472327992, 1.004032319387084]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
c1,native16@CP2,native16,balanced,128,4,"[-0.5663488406368355, 0.801082078525455, 0.979270073760911]","[-0.8688804174899075, 0.9947463374781975, 1.0035268760332616]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
c1,native16@CP2,native16,skew_0.7_class_0,128,0,"[-0.5663488406368355, 0.801082078525455, 0.979270073760911]","[-1.3541498874533697, 1.1476215740063684, 1.0711251591286728]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
c1,native16@CP2,native16,skew_0.7_class_0,128,1,"[-0.5663488406368355, 0.801082078525455, 0.979270073760911]","[-1.3559813082538024, 1.2632048459778575, 1.0189759138051058]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
c1,native16@CP2,native16,skew_0.7_class_0,128,2,"[-0.5663488406368355, 0.801082078525455, 0.979270073760911]","[-1.5317428294893485, 1.3288209515951805, 1.092700582932857]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
c1,native16@CP2,native16,skew_0.7_class_0,128,3,"[-0.5663488406368355, 0.801082078525455, 0.979270073760911]","[-1.4106286196556914, 1.2439673196148422, 1.0748851634492635]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
c1,native16@CP2,native16,skew_0.7_class_0,128,4,"[-0.5663488406368355, 0.801082078525455, 0.979270073760911]","[-1.5128559841763933, 1.2654878504697522, 1.049009025130565]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
c1,native16@CP2,native16,skew_0.7_class_1,128,0,"[-0.5663488406368355, 0.801082078525455, 0.979270073760911]","[-0.3278029137756881, 0.5582503658992125, 1.0547743380360026]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
c1,native16@CP2,native16,skew_0.7_class_1,128,1,"[-0.5663488406368355, 0.801082078525455, 0.979270073760911]","[-0.30714826502295106, 0.6215503122747731, 0.9851193884228293]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
c1,native16@CP2,native16,skew_0.7_class_1,128,2,"[-0.5663488406368355, 0.801082078525455, 0.979270073760911]","[-0.3036129545147413, 0.6109279914821868, 1.0238570277627639]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
c1,native16@CP2,native16,skew_0.7_class_1,128,3,"[-0.5663488406368355, 0.801082078525455, 0.979270073760911]","[-0.25049871251822775, 0.6326327100562822, 0.9917388177634425]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
c1,native16@CP2,native16,skew_0.7_class_1,128,4,"[-0.5663488406368355, 0.801082078525455, 0.979270073760911]","[-0.3076206223981319, 0.6097508622870317, 0.985110667084994]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
c1,native16@CP2,native16,skew_0.7_class_2,128,0,"[-0.5663488406368355, 0.801082078525455, 0.979270073760911]","[-0.731778373553863, 0.9980404436359886, 0.8633173397187294]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
c1,native16@CP2,native16,skew_0.7_class_2,128,1,"[-0.5663488406368355, 0.801082078525455, 0.979270073760911]","[-0.9602732741043238, 1.0487844250234752, 0.9241342451443995]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
c1,native16@CP2,native16,skew_0.7_class_2,128,2,"[-0.5663488406368355, 0.801082078525455, 0.979270073760911]","[-0.9075283578562011, 1.0652200300129135, 0.9252126900842054]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
c1,native16@CP2,native16,skew_0.7_class_2,128,3,"[-0.5663488406368355, 0.801082078525455, 0.979270073760911]","[-0.9441763131464769, 1.0242599010895828, 0.9008813007170567]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
c1,native16@CP2,native16,skew_0.7_class_2,128,4,"[-0.5663488406368355, 0.801082078525455, 0.979270073760911]","[-0.7670872373219196, 0.9917032120668978, 0.9510950518010712]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
c1,native16@CP2,native16,skew_0.7_class_3,128,0,"[-0.5663488406368355, 0.801082078525455, 0.979270073760911]","[-0.7640519693371755, 1.0645935121010228, 1.0086308862855755]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
c1,native16@CP2,native16,skew_0.7_class_3,128,1,"[-0.5663488406368355, 0.801082078525455, 0.979270073760911]","[-0.6801839582025484, 0.944384699795626, 1.0128885591469112]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
c1,native16@CP2,native16,skew_0.7_class_3,128,2,"[-0.5663488406368355, 0.801082078525455, 0.979270073760911]","[-0.6764124556051663, 1.025903813229747, 1.0169288291561187]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
c1,native16@CP2,native16,skew_0.7_class_3,128,3,"[-0.5663488406368355, 0.801082078525455, 0.979270073760911]","[-0.6906176010408253, 1.0518125021403097, 1.0306877959073504]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
c1,native16@CP2,native16,skew_0.7_class_3,128,4,"[-0.5663488406368355, 0.801082078525455, 0.979270073760911]","[-0.5377426844118327, 0.9214916024890519, 1.0098252714675293]","[-0.6240568259663625, 0.7837252329089184, 0.9981419662564102]",False
c1,native16@CP3,native16,random,32,0,"[-0.5079054549744935, 0.8822180121321688, 0.8750550139705427]","[-0.8145585975754518, 1.1056021308048978, 0.8765205443224025]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",False
c1,native16@CP3,native16,random,32,1,"[-0.5079054549744935, 0.8822180121321688, 0.8750550139705427]","[-0.5204281900360288, 1.1250516902333267, 0.6968656443508648]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",False
c1,native16@CP3,native16,random,32,2,"[-0.5079054549744935, 0.8822180121321688, 0.8750550139705427]","[-0.6916392404326969, 0.9945412651236527, 0.8128653963624011]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",False
c1,native16@CP3,native16,random,32,3,"[-0.5079054549744935, 0.8822180121321688, 0.8750550139705427]","[-0.39831825930567594, 1.0708724464432697, 0.6390333878191066]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",False
c1,native16@CP3,native16,random,32,4,"[-0.5079054549744935, 0.8822180121321688, 0.8750550139705427]","[-0.6764395912228428, 0.9902124262313022, 0.7973309891028603]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",False
c1,native16@CP3,native16,balanced,128,0,"[-0.5079054549744935, 0.8822180121321688, 0.8750550139705427]","[-0.8590456523514722, 1.12459070705013, 0.8579902515938018]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",False
c1,native16@CP3,native16,balanced,128,1,"[-0.5079054549744935, 0.8822180121321688, 0.8750550139705427]","[-0.7435290191630206, 1.0341792313283455, 0.7199988142441389]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",False
c1,native16@CP3,native16,balanced,128,2,"[-0.5079054549744935, 0.8822180121321688, 0.8750550139705427]","[-0.6533543897825107, 0.9693595948518292, 0.8225274241795303]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",False
c1,native16@CP3,native16,balanced,128,3,"[-0.5079054549744935, 0.8822180121321688, 0.8750550139705427]","[-0.5900958246855714, 0.9895046747840257, 0.7690090528084437]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",False
c1,native16@CP3,native16,balanced,128,4,"[-0.5079054549744935, 0.8822180121321688, 0.8750550139705427]","[-0.5736949772076537, 0.9931928576324702, 0.7374641456116228]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",False
c1,native16@CP3,native16,skew_0.7_class_0,128,0,"[-0.5079054549744935, 0.8822180121321688, 0.8750550139705427]","[-1.156993568410078, 1.17721882364911, 0.855685590796553]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",False
c1,native16@CP3,native16,skew_0.7_class_0,128,1,"[-0.5079054549744935, 0.8822180121321688, 0.8750550139705427]","[-1.1278268993877225, 1.288043267071235, 0.7673060449450534]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",False
c1,native16@CP3,native16,skew_0.7_class_0,128,2,"[-0.5079054549744935, 0.8822180121321688, 0.8750550139705427]","[-1.281906867916967, 1.3384524364852268, 0.8286152800254012]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",False
c1,native16@CP3,native16,skew_0.7_class_0,128,3,"[-0.5079054549744935, 0.8822180121321688, 0.8750550139705427]","[-1.2098875316966313, 1.3092181535221215, 0.8526440532175019]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",False
c1,native16@CP3,native16,skew_0.7_class_0,128,4,"[-0.5079054549744935, 0.8822180121321688, 0.8750550139705427]","[-1.316218772861264, 1.3001359124989773, 0.7927970523188969]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",False
c1,native16@CP3,native16,skew_0.7_class_1,128,0,"[-0.5079054549744935, 0.8822180121321688, 0.8750550139705427]","[-0.17231803636572426, 0.6444069311555611, 0.7808293594604184]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",False
c1,native16@CP3,native16,skew_0.7_class_1,128,1,"[-0.5079054549744935, 0.8822180121321688, 0.8750550139705427]","[-0.17254739777738404, 0.700086656431562, 0.7323012587618192]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",False
c1,native16@CP3,native16,skew_0.7_class_1,128,2,"[-0.5079054549744935, 0.8822180121321688, 0.8750550139705427]","[-0.15486900935636658, 0.6530632270249741, 0.7648092317345228]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",False
c1,native16@CP3,native16,skew_0.7_class_1,128,3,"[-0.5079054549744935, 0.8822180121321688, 0.8750550139705427]","[-0.11040058891641744, 0.6858190742787671, 0.7246191512291149]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",False
c1,native16@CP3,native16,skew_0.7_class_1,128,4,"[-0.5079054549744935, 0.8822180121321688, 0.8750550139705427]","[-0.1447334447567432, 0.6779800984799946, 0.7423298894106635]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",False
c1,native16@CP3,native16,skew_0.7_class_2,128,0,"[-0.5079054549744935, 0.8822180121321688, 0.8750550139705427]","[-0.4588402104046628, 1.02933968918936, 0.5615428605280991]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",False
c1,native16@CP3,native16,skew_0.7_class_2,128,1,"[-0.5079054549744935, 0.8822180121321688, 0.8750550139705427]","[-0.6531137341824284, 1.1016790731539594, 0.6297708612768304]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",False
c1,native16@CP3,native16,skew_0.7_class_2,128,2,"[-0.5079054549744935, 0.8822180121321688, 0.8750550139705427]","[-0.6437295276969214, 1.0873338498280816, 0.6265990140337743]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",False
c1,native16@CP3,native16,skew_0.7_class_2,128,3,"[-0.5079054549744935, 0.8822180121321688, 0.8750550139705427]","[-0.667932127259842, 1.0703783012024652, 0.6363096731744112]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",False
c1,native16@CP3,native16,skew_0.7_class_2,128,4,"[-0.5079054549744935, 0.8822180121321688, 0.8750550139705427]","[-0.5270801712750729, 1.0266879460906986, 0.6328392267490277]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",False
c1,native16@CP3,native16,skew_0.7_class_3,128,0,"[-0.5079054549744935, 0.8822180121321688, 0.8750550139705427]","[-0.489619859621726, 1.0375960190608415, 0.7545212340228719]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",False
c1,native16@CP3,native16,skew_0.7_class_3,128,1,"[-0.5079054549744935, 0.8822180121321688, 0.8750550139705427]","[-0.4474346444442239, 1.0165871548836503, 0.7450315635924035]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",False
c1,native16@CP3,native16,skew_0.7_class_3,128,2,"[-0.5079054549744935, 0.8822180121321688, 0.8750550139705427]","[-0.4524762398342476, 1.0423257731379258, 0.7604448041224051]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",False
c1,native16@CP3,native16,skew_0.7_class_3,128,3,"[-0.5079054549744935, 0.8822180121321688, 0.8750550139705427]","[-0.40283674650902546, 1.0610409698164842, 0.7836904978681257]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",False
c1,native16@CP3,native16,skew_0.7_class_3,128,4,"[-0.5079054549744935, 0.8822180121321688, 0.8750550139705427]","[-0.28400934543962714, 0.9562267855897445, 0.7252929935546002]","[-0.3788594148310443, 0.8022060734153004, 0.7323201472091175]",False
c1,native16@CP4,native16,random,32,0,"[-0.34336400770963005, 0.8445477853853522, 0.9406767251192387]","[-0.7664051199849938, 1.102351619988797, 1.1484565138163627]","[-0.6050828330182755, 0.9142986083841746, 1.051498630419863]",False
c1,native16@CP4,native16,random,32,1,"[-0.34336400770963005, 0.8445477853853522, 0.9406767251192387]","[-0.8087052463306971, 1.2594274778928292, 0.9862083176718651]","[-0.6050828330182755, 0.9142986083841746, 1.051498630419863]",False
c1,native16@CP4,native16,random,32,2,"[-0.34336400770963005, 0.8445477853853522, 0.9406767251192387]","[-0.7615065018197344, 0.9392124045564213, 1.1586508807778184]","[-0.6050828330182755, 0.9142986083841746, 1.051498630419863]",False
c1,native16@CP4,native16,random,32,3,"[-0.34336400770963005, 0.8445477853853522, 0.9406767251192387]","[-0.6812928001443636, 1.1451536699407692, 1.040715882889118]","[-0.6050828330182755, 0.9142986083841746, 1.051498630419863]",False
c1,native16@CP4,native16,random,32,4,"[-0.34336400770963005, 0.8445477853853522, 0.9406767251192387]","[-0.8794883942427538, 1.1409349494296326, 1.1270508378345339]","[-0.6050828330182755, 0.9142986083841746, 1.051498630419863]",False
c1,native16@CP4,native16,balanced,128,0,"[-0.34336400770963005, 0.8445477853853522, 0.9406767251192387]","[-0.9261925022967747, 1.1622110861521109, 1.1502248281412775]","[-0.6050828330182755, 0.9142986083841746, 1.051498630419863]",False
