condition,batch_size,repeat,target_view,montage,held_out_reference,base_prior_weight,class_trust_caps,applied_class_weights,safe_bias,target_reference_labels_used
random,256,6,native32@F2,native32,f2,0.8967230642130672,"[0.2115139476783557, 0.26171002145387945, 0.5670550378283142, 0.2354113966112718]","[0.2115139476783557, 0.26171002145387945, 0.5670550378283142, 0.2354113966112718]","[-1.5724855587149635, -0.7346358977589631, 2.2652852448782332]",False
random,256,6,native32@F3,native32,f3,0.89805379208829,"[0.21172217964535567, 0.2626898271993635, 0.5841262448541953, 0.24067023362478165]","[0.21172217964535567, 0.2626898271993635, 0.5841262448541953, 0.24067023362478165]","[-0.27230193979817036, -1.3353947533752084, 1.8251801936127992]",False
random,256,6,native32@F4,native32,f4,0.886068073276949,"[0.21235395961515674, 0.2198833036808974, 0.552484244482295, 0.2381469414031447]","[0.21235395961515674, 0.2198833036808974, 0.552484244482295, 0.2381469414031447]","[-1.9990419009057399, -0.2888281695406424, 2.2503173690115004]",False
random,256,6,native32@FC1,native32,fc1,0.8984582420308695,"[0.2138387666849401, 0.2641813367098859, 0.581618726748673, 0.23783999293922412]","[0.2138387666849401, 0.2641813367098859, 0.581618726748673, 0.23783999293922412]","[-0.5149675176950796, -1.022754332428526, 1.8082642105573337]",False
random,256,6,native32@FC2,native32,fc2,0.8952562412642654,"[0.20089395499491625, 0.26230061862699383, 0.5730556877127845, 0.22149672793352243]","[0.20089395499491625, 0.26230061862699383, 0.5730556877127845, 0.22149672793352243]","[-1.260224188484344, -0.5339269406610335, 1.9933577621956484]",False
random,256,6,native32@FC3,native32,fc3,0.8881567425618812,"[0.18106711550873086, 0.2601356052819577, 0.543821916441203, 0.22074915154618202]","[0.18106711550873086, 0.2601356052819577, 0.543821916441203, 0.22074915154618202]","[-0.10866444019345378, -1.2850217910280473, 1.684139113359878]",False
random,256,6,native32@FC4,native32,fc4,0.8992536186038447,"[0.21862254245365706, 0.2587411204588306, 0.5925507895755131, 0.22829194118429047]","[0.21862254245365706, 0.2587411204588306, 0.5925507895755131, 0.22829194118429047]","[-1.5957608378077717, -0.19279415014176324, 1.975873789425603]",False
random,256,6,native32@FC5,native32,fc5,0.8969061199023011,"[0.2154505875604351, 0.25159832691081313, 0.5820252066385312, 0.2234123860983917]","[0.2154505875604351, 0.25159832691081313, 0.5820252066385312, 0.2234123860983917]","[0.4258234456829613, -1.192337842949731, 1.3248417461833346]",False
random,256,6,native32@FC6,native32,fc6,0.8875249057943866,"[0.2102444698975411, 0.2523433033269211, 0.48696360872536726, 0.2375628699497031]","[0.2102444698975411, 0.2523433033269211, 0.48696360872536726, 0.2375628699497031]","[-1.732849628176662, 0.38809895430626845, 1.7719884373623453]",False
random,256,6,native32@Fz,native32,fz,0.8974430643038204,"[0.21467371054962142, 0.25771620420555563, 0.5826971885210974, 0.21479324341889008]","[0.21467371054962142, 0.25771620420555563, 0.5826971885210974, 0.21479324341889008]","[-1.2847621076567384, -0.854320309104718, 2.1486556841148974]",False
random,256,6,native32@O1,native32,o1,0.902960301626282,"[0.2245553521882233, 0.26362027939088534, 0.6052040580067992, 0.23680916749223702]","[0.2245553521882233, 0.26362027939088534, 0.6052040580067992, 0.23680916749223702]","[-0.4044677255290856, -0.7918139438833083, 1.7442493655611693]",False
random,256,6,native32@O2,native32,o2,0.9046679372386098,"[0.21876479481497269, 0.27761893137714494, 0.6140405671493625, 0.23923505771293235]","[0.21876479481497269, 0.27761893137714494, 0.6140405671493625, 0.23923505771293235]","[-0.7623220891527861, -0.18204477612999484, 2.08056830021851]",False
random,256,6,native32@P3,native32,p3,0.8987445291647282,"[0.21252811100145955, 0.2649841487723293, 0.5811918690601707, 0.23836838126191864]","[0.21252811100145955, 0.2649841487723293, 0.5811918690601707, 0.23836838126191864]","[0.18846862253812766, -1.0198069266703496, 1.3233031405165514]",False
random,256,6,native32@P4,native32,p4,0.8978576078762419,"[0.21456826265115012, 0.26175197941561057, 0.5753183110948835, 0.23625960471033522]","[0.21456826265115012, 0.26175197941561057, 0.5753183110948835, 0.23625960471033522]","[-0.7946386617020218, 0.0669028234932803, 1.8974339874621162]",False
random,256,6,native32@PO3,native32,po3,0.8987601509006004,"[0.20729413487993847, 0.2689006626747432, 0.5812053818109639, 0.23856361955779337]","[0.20729413487993847, 0.2689006626747432, 0.5812053818109639, 0.23856361955779337]","[0.09054871831979366, -1.0087874851497176, 1.411063062999731]",False
random,256,6,native32@PO4,native32,po4,0.8975373589082053,"[0.2169267707552861, 0.2556181067858217, 0.5772643362612522, 0.23303114147781204]","[0.2169267707552861, 0.2556181067858217, 0.5772643362612522, 0.23303114147781204]","[-0.7465403455128364, 0.19216452929423533, 2.0017204299162645]",False
random,256,6,native32@Pz,native32,pz,0.9005597390636342,"[0.21700079342175094, 0.26750592305881976, 0.5877209062271106, 0.23079389614798712]","[0.21700079342175094, 0.26750592305881976, 0.5877209062271106, 0.23079389614798712]","[-0.44598042099510016, -0.5192694155759758, 1.728424198744595]",False
random,256,7,native16@C1,native16,c1,0.8981222755150079,"[0.21176946536367788, 0.26521669284069876, 0.577782379957178, 0.23909556355924652]","[0.21176946536367788, 0.26521669284069876, 0.577782379957178, 0.23909556355924652]","[-1.0255470363825219, -1.6707063945614395, 1.6205413025702091]",False
random,256,7,native16@C2,native16,c2,0.8983648098382826,"[0.21662621769434257, 0.25745323554925936, 0.5801023838041184, 0.23157573156043476]","[0.21662621769434257, 0.25745323554925936, 0.5801023838041184, 0.23157573156043476]","[-1.7108928920669297, -1.1695894924563695, 1.893165344247232]",False
random,256,7,native16@C3,native16,c3,0.8954897606867148,"[0.20736314459676727, 0.2578891823858586, 0.575509247613532, 0.2298362520177884]","[0.20736314459676727, 0.2578891823858586, 0.575509247613532, 0.2298362520177884]","[-0.591120145826954, -1.8552067321282195, 1.4381597447219219]",False
random,256,7,native16@C4,native16,c4,0.8906474551771951,"[0.20753524835218293, 0.23070182172291742, 0.5830816089766359, 0.23369016748555074]","[0.20753524835218293, 0.23070182172291742, 0.5830816089766359, 0.23369016748555074]","[-1.889411469942175, -0.7176079948692022, 1.7533123847875447]",False
random,256,7,native16@CP1,native16,cp1,0.8961089026435931,"[0.20286432238856142, 0.2629098067038385, 0.5789866950415364, 0.2375829544007703]","[0.20286432238856142, 0.2629098067038385, 0.5789866950415364, 0.2375829544007703]","[-0.9249001680468898, -1.5296910002140798, 1.5541880658965375]",False
random,256,7,native16@CP2,native16,cp2,0.8996989326546535,"[0.21588814011703306, 0.26479606696345337, 0.5853075023750998, 0.23417098757190957]","[0.21588814011703306, 0.26479606696345337, 0.5853075023750998, 0.23417098757190957]","[-1.4185470382469754, -1.0642660552437304, 1.7927348787869442]",False
random,256,7,native16@CP3,native16,cp3,0.890160456594594,"[0.20058510064011145, 0.24026561048421688, 0.56875408578877, 0.22049791278227607]","[0.20058510064011145, 0.24026561048421688, 0.56875408578877, 0.22049791278227607]","[-0.5666295457093222, -1.6523126268954569, 1.2884573241901822]",False
random,256,7,native16@CP4,native16,cp4,0.8985664215037653,"[0.21184491495359317, 0.2661732238989175, 0.5849677157576909, 0.23605821834769458]","[0.21184491495359317, 0.2661732238989175, 0.5849677157576909, 0.23605821834769458]","[-1.6339280371920468, -0.6253230733387571, 1.8246342024874396]",False
random,256,7,native16@CPz,native16,cpz,0.8990002725464,"[0.21554391610998627, 0.2640980671583233, 0.5834914923235958, 0.23637640296925452]","[0.21554391610998627, 0.2640980671583233, 0.5834914923235958, 0.23637640296925452]","[-1.2360725934513463, -1.2483494272067615, 1.7609602312045676]",False
random,256,7,native16@Cz,native16,cz,0.8986270559725688,"[0.21343826483051428, 0.26204467478744453, 0.5821921954852084, 0.23632159856298243]","[0.21343826483051428, 0.26204467478744453, 0.5821921954852084, 0.23632159856298243]","[-1.407332201465779, -1.409278521955099, 1.7911714494059026]",False
random,256,7,native16@FC1,native16,fc1,0.8984582420308695,"[0.2138387666849401, 0.2641813367098859, 0.581618726748673, 0.23783999293922412]","[0.2138387666849401, 0.2641813367098859, 0.581618726748673, 0.23783999293922412]","[-1.1131558050246557, -1.6953457278434363, 1.7571540608632088]",False
random,256,7,native16@FC2,native16,fc2,0.8952562412642654,"[0.20089395499491625, 0.26230061862699383, 0.5730556877127845, 0.22149672793352243]","[0.20089395499491625, 0.26230061862699383, 0.5730556877127845, 0.22149672793352243]","[-1.9708352382988688, -1.2299901140512675, 2.083988340886176]",False
random,256,7,native16@FC3,native16,fc3,0.8881567425618812,"[0.18106711550873086, 0.2601356052819577, 0.543821916441203, 0.22074915154618202]","[0.18106711550873086, 0.2601356052819577, 0.543821916441203, 0.22074915154618202]","[-0.6514504380100337, -1.8064958147029562, 1.454743029782272]",False
random,256,7,native16@FC4,native16,fc4,0.8992536186038447,"[0.21862254245365706, 0.2587411204588306, 0.5925507895755131, 0.22829194118429047]","[0.21862254245365706, 0.2587411204588306, 0.5925507895755131, 0.22829194118429047]","[-2.1721890052900363, -0.7601629278154309, 1.9060847773125615]",False
random,256,7,native16@Fz,native16,fz,0.8974430643038204,"[0.21467371054962142, 0.25771620420555563, 0.5826971885210974, 0.21479324341889008]","[0.21467371054962142, 0.25771620420555563, 0.5826971885210974, 0.21479324341889008]","[-1.800226516364072, -1.3608245127507348, 2.006746848895096]",False
random,256,7,native16@Pz,native16,pz,0.9005597390636342,"[0.21700079342175094, 0.26750592305881976, 0.5877209062271106, 0.23079389614798712]","[0.21700079342175094, 0.26750592305881976, 0.5877209062271106, 0.23079389614798712]","[-1.1450309015616895, -1.0691483238286268, 1.7111145127284986]",False
random,256,7,native32@C1,native32,c1,0.8981222755150079,"[0.21176946536367788, 0.26521669284069876, 0.577782379957178, 0.23909556355924652]","[0.21176946536367788, 0.26521669284069876, 0.577782379957178, 0.23909556355924652]","[-0.27587947381476247, -0.9974216164824294, 1.5830232774673507]",False
random,256,7,native32@C2,native32,c2,0.8983648098382826,"[0.21662621769434257, 0.25745323554925936, 0.5801023838041184, 0.23157573156043476]","[0.21662621769434257, 0.25745323554925936, 0.5801023838041184, 0.23157573156043476]","[-0.9503444542001664, -0.5170733506333277, 1.8290052969116561]",False
random,256,7,native32@C3,native32,c3,0.8954897606867148,"[0.20736314459676727, 0.2578891823858586, 0.575509247613532, 0.2298362520177884]","[0.20736314459676727, 0.2578891823858586, 0.575509247613532, 0.2298362520177884]","[0.1766925008275392, -1.218575917529151, 1.344010583429903]",False
random,256,7,native32@C4,native32,c4,0.8906474551771951,"[0.20753524835218293, 0.23070182172291742, 0.5830816089766359, 0.23369016748555074]","[0.20753524835218293, 0.23070182172291742, 0.5830816089766359, 0.23369016748555074]","[-1.1823482045381735, -0.1530455402273414, 1.807721748032307]",False
random,256,7,native32@C5,native32,c5,0.8958856378738689,"[0.20471475391081895, 0.2649545276953192, 0.5657214784025694, 0.23959798136646607]","[0.20471475391081895, 0.2649545276953192, 0.5657214784025694, 0.23959798136646607]","[0.597589486207377, -1.2535070911549773, 1.135148423742291]",False
random,256,7,native32@C6,native32,c6,0.9006494731629031,"[0.2158259974687537, 0.269296442125042, 0.5920273680435041, 0.23528058528850013]","[0.2158259974687537, 0.269296442125042, 0.5920273680435041, 0.23528058528850013]","[-1.3675672005807809, 0.4931094363826747, 1.5674947295610309]",False
random,256,7,native32@CP1,native32,cp1,0.8961089026435931,"[0.20286432238856142, 0.2629098067038385, 0.5789866950415364, 0.2375829544007703]","[0.20286432238856142, 0.2629098067038385, 0.5789866950415364, 0.2375829544007703]","[-0.189083319069546, -0.8948505397412959, 1.5303564072708187]",False
random,256,7,native32@CP2,native32,cp2,0.8996989326546535,"[0.21588814011703306, 0.26479606696345337, 0.5853075023750998, 0.23417098757190957]","[0.21588814011703306, 0.26479606696345337, 0.5853075023750998, 0.23417098757190957]","[-0.7063372860813338, -0.40439444904332333, 1.7447199051570457]",False
random,256,7,native32@CP3,native32,cp3,0.890160456594594,"[0.20058510064011145, 0.24026561048421688, 0.56875408578877, 0.22049791278227607]","[0.20058510064011145, 0.24026561048421688, 0.56875408578877, 0.22049791278227607]","[0.21270386058196342, -1.0761001549126767, 1.2059804865321009]",False
random,256,7,native32@CP4,native32,cp4,0.8985664215037653,"[0.21184491495359317, 0.2661732238989175, 0.5849677157576909, 0.23605821834769458]","[0.21184491495359317, 0.2661732238989175, 0.5849677157576909, 0.23605821834769458]","[-0.9308788860690628, -0.006296055610417323, 1.7788925157527715]",False
random,256,7,native32@CP5,native32,cp5,0.8952704683277167,"[0.20323606263828406, 0.2586150664430668, 0.5687490142675843, 0.22210660549054653]","[0.20323606263828406, 0.2586150664430668, 0.5687490142675843, 0.22210660549054653]","[0.6780166662785516, -1.1105304938369094, 1.0018340752492305]",False
random,256,7,native32@CP6,native32,cp6,0.8952725722024587,"[0.21764218984874031, 0.24447908224638693, 0.5782487070408457, 0.22876943056747767]","[0.21764218984874031, 0.24447908224638693, 0.5782487070408457, 0.22876943056747767]","[-1.136880066474804, 0.6078821745229905, 1.7311177430335583]",False
random,256,7,native32@CPz,native32,cpz,0.8990002725464,"[0.21554391610998627, 0.2640980671583233, 0.5834914923235958, 0.23637640296925452]","[0.21554391610998627, 0.2640980671583233, 0.5834914923235958, 0.23637640296925452]","[-0.49258391319326167, -0.6458479717934553, 1.7012345074591901]",False
random,256,7,native32@Cz,native32,cz,0.8986270559725688,"[0.21343826483051428, 0.26204467478744453, 0.5821921954852084, 0.23632159856298243]","[0.21343826483051428, 0.26204467478744453, 0.5821921954852084, 0.23632159856298243]","[-0.6774480871925281, -0.7413914583353516, 1.7675162759387613]",False
random,256,7,native32@F1,native32,f1,0.8968700210105358,"[0.20507570512554188, 0.2632960708303982, 0.5827526620291631, 0.22199716109661372]","[0.20507570512554188, 0.2632960708303982, 0.5827526620291631, 0.22199716109661372]","[-0.6914123937714372, -1.1488449952009216, 1.97323217649714]",False
random,256,7,native32@F2,native32,f2,0.8967230642130672,"[0.2115139476783557, 0.26171002145387945, 0.5670550378283142, 0.2354113966112718]","[0.2115139476783557, 0.26171002145387945, 0.5670550378283142, 0.2354113966112718]","[-1.5378563219559689, -0.7404174418003842, 2.2307278744534114]",False
random,256,7,native32@F3,native32,f3,0.89805379208829,"[0.21172217964535567, 0.2626898271993635, 0.5841262448541953, 0.24067023362478165]","[0.21172217964535567, 0.2626898271993635, 0.5841262448541953, 0.24067023362478165]","[-0.22082190070991636, -1.3435854551436814, 1.7860775107392588]",False
random,256,7,native32@F4,native32,f4,0.886068073276949,"[0.21235395961515674, 0.2198833036808974, 0.552484244482295, 0.2381469414031447]","[0.21235395961515674, 0.2198833036808974, 0.552484244482295, 0.2381469414031447]","[-1.9741592967728772, -0.30424448111570823, 2.2322242895730082]",False
random,256,7,native32@FC1,native32,fc1,0.8984582420308695,"[0.2138387666849401, 0.2641813367098859, 0.581618726748673, 0.23783999293922412]","[0.2138387666849401, 0.2641813367098859, 0.581618726748673, 0.23783999293922412]","[-0.44981076005190557, -1.0446450336870274, 1.7701448977713536]",False
random,256,7,native32@FC2,native32,fc2,0.8952562412642654,"[0.20089395499491625, 0.26230061862699383, 0.5730556877127845, 0.22149672793352243]","[0.20089395499491625, 0.26230061862699383, 0.5730556877127845, 0.22149672793352243]","[-1.202881167374802, -0.5637599102612235, 1.9777613394792632]",False
random,256,7,native32@FC3,native32,fc3,0.8881567425618812,"[0.18106711550873086, 0.2601356052819577, 0.543821916441203, 0.22074915154618202]","[0.18106711550873086, 0.2601356052819577, 0.543821916441203, 0.22074915154618202]","[-0.051334343606687594, -1.3232047748251778, 1.6865819879736645]",False
random,256,7,native32@FC4,native32,fc4,0.8992536186038447,"[0.21862254245365706, 0.2587411204588306, 0.5925507895755131, 0.22829194118429047]","[0.21862254245365706, 0.2587411204588306, 0.5925507895755131, 0.22829194118429047]","[-1.5329092794201682, -0.21641477215533023, 1.9580763884193018]",False
random,256,7,native32@FC5,native32,fc5,0.8969061199023011,"[0.2154505875604351, 0.25159832691081313, 0.5820252066385312, 0.2234123860983917]","[0.2154505875604351, 0.25159832691081313, 0.5820252066385312, 0.2234123860983917]","[0.483146305857258, -1.1867653979295116, 1.257128475760675]",False
