held_out_reference,source_view,montage,condition,batch_size,repeat,topology_bias,raw_candidate_bias,source_oracle_bias,target_reference_labels_used
p4,native32@FC2,native32,skew_0.7_class_2,128,0,"[-1.0996697590622662, -0.6783143262300152, 2.064686252924983]","[-0.8436494039763835, -0.7153211249873226, 1.8482154357941623]","[-1.1285301824709293, -0.6634241850366365, 2.064037104160497]",False
p4,native32@FC2,native32,skew_0.7_class_2,128,1,"[-1.0996697590622662, -0.6783143262300152, 2.064686252924983]","[-0.7643941701530528, -0.771729020408887, 1.880368583154659]","[-1.1285301824709293, -0.6634241850366365, 2.064037104160497]",False
p4,native32@FC2,native32,skew_0.7_class_2,128,2,"[-1.0996697590622662, -0.6783143262300152, 2.064686252924983]","[-0.7073138352409295, -0.6896916301276674, 1.824603332813871]","[-1.1285301824709293, -0.6634241850366365, 2.064037104160497]",False
p4,native32@FC2,native32,skew_0.7_class_2,128,3,"[-1.0996697590622662, -0.6783143262300152, 2.064686252924983]","[-0.8683105423043208, -0.5914645983750194, 1.873123100837507]","[-1.1285301824709293, -0.6634241850366365, 2.064037104160497]",False
p4,native32@FC2,native32,skew_0.7_class_2,128,4,"[-1.0996697590622662, -0.6783143262300152, 2.064686252924983]","[-0.7171974547118615, -0.6383784976252627, 1.9272251057855314]","[-1.1285301824709293, -0.6634241850366365, 2.064037104160497]",False
p4,native32@FC2,native32,skew_0.7_class_3,128,0,"[-1.0996697590622662, -0.6783143262300152, 2.064686252924983]","[-0.8668867060168979, -0.1684970123600714, 2.427509391458742]","[-1.1285301824709293, -0.6634241850366365, 2.064037104160497]",False
p4,native32@FC2,native32,skew_0.7_class_3,128,1,"[-1.0996697590622662, -0.6783143262300152, 2.064686252924983]","[-0.7507732411627399, -0.27183261215394805, 2.382172909335013]","[-1.1285301824709293, -0.6634241850366365, 2.064037104160497]",False
p4,native32@FC2,native32,skew_0.7_class_3,128,2,"[-1.0996697590622662, -0.6783143262300152, 2.064686252924983]","[-0.8654966822871054, -0.33171069993129687, 2.515645851445133]","[-1.1285301824709293, -0.6634241850366365, 2.064037104160497]",False
p4,native32@FC2,native32,skew_0.7_class_3,128,3,"[-1.0996697590622662, -0.6783143262300152, 2.064686252924983]","[-0.8438295225929467, -0.23623992289426288, 2.3922499180654597]","[-1.1285301824709293, -0.6634241850366365, 2.064037104160497]",False
p4,native32@FC2,native32,skew_0.7_class_3,128,4,"[-1.0996697590622662, -0.6783143262300152, 2.064686252924983]","[-0.8614452386132492, -0.3307929218474801, 2.362467707902186]","[-1.1285301824709293, -0.6634241850366365, 2.064037104160497]",False
p4,native32@FC3,native32,random,32,0,"[-0.020079888395969747, -1.347601994974351, 1.7017435129627332]","[0.0991472469311663, -0.8409818119373991, 1.4342325513961525]","[0.24110987253099891, -1.2946071153666636, 1.5729874437015294]",False
p4,native32@FC3,native32,random,32,1,"[-0.020079888395969747, -1.347601994974351, 1.7017435129627332]","[0.30231427060073446, -0.8559423262402541, 1.4008445816663981]","[0.24110987253099891, -1.2946071153666636, 1.5729874437015294]",False
p4,native32@FC3,native32,random,32,2,"[-0.020079888395969747, -1.347601994974351, 1.7017435129627332]","[0.20914866225305598, -1.2977977422068976, 1.7442307331032043]","[0.24110987253099891, -1.2946071153666636, 1.5729874437015294]",False
p4,native32@FC3,native32,random,32,3,"[-0.020079888395969747, -1.347601994974351, 1.7017435129627332]","[0.5627778979144673, -1.0105887899073598, 1.6138119463479883]","[0.24110987253099891, -1.2946071153666636, 1.5729874437015294]",False
p4,native32@FC3,native32,random,32,4,"[-0.020079888395969747, -1.347601994974351, 1.7017435129627332]","[-0.20593881078594137, -1.3057841004730413, 1.9459478693806573]","[0.24110987253099891, -1.2946071153666636, 1.5729874437015294]",False
p4,native32@FC3,native32,balanced,128,0,"[-0.020079888395969747, -1.347601994974351, 1.7017435129627332]","[0.27327105115538336, -1.2727335392639811, 1.7487621868901049]","[0.24110987253099891, -1.2946071153666636, 1.5729874437015294]",False
p4,native32@FC3,native32,balanced,128,1,"[-0.020079888395969747, -1.347601994974351, 1.7017435129627332]","[0.20613503037686898, -1.3094278359166245, 1.591975440060548]","[0.24110987253099891, -1.2946071153666636, 1.5729874437015294]",False
p4,native32@FC3,native32,balanced,128,2,"[-0.020079888395969747, -1.347601994974351, 1.7017435129627332]","[0.11919062978799783, -1.0802252995965045, 1.7471651000284536]","[0.24110987253099891, -1.2946071153666636, 1.5729874437015294]",False
p4,native32@FC3,native32,balanced,128,3,"[-0.020079888395969747, -1.347601994974351, 1.7017435129627332]","[0.23906948908792125, -1.2238602137717507, 1.7895000456802967]","[0.24110987253099891, -1.2946071153666636, 1.5729874437015294]",False
p4,native32@FC3,native32,balanced,128,4,"[-0.020079888395969747, -1.347601994974351, 1.7017435129627332]","[0.3277452232987039, -1.2899549376886215, 1.638856648335106]","[0.24110987253099891, -1.2946071153666636, 1.5729874437015294]",False
p4,native32@FC3,native32,skew_0.7_class_0,128,0,"[-0.020079888395969747, -1.347601994974351, 1.7017435129627332]","[-0.687725607275479, -0.8050474791141621, 1.8481669708115147]","[0.24110987253099891, -1.2946071153666636, 1.5729874437015294]",False
p4,native32@FC3,native32,skew_0.7_class_0,128,1,"[-0.020079888395969747, -1.347601994974351, 1.7017435129627332]","[-0.5092834111316286, -0.6341922631498593, 1.7708112133992246]","[0.24110987253099891, -1.2946071153666636, 1.5729874437015294]",False
p4,native32@FC3,native32,skew_0.7_class_0,128,2,"[-0.020079888395969747, -1.347601994974351, 1.7017435129627332]","[-0.7655580013349175, -0.5040225078873315, 1.855278255767742]","[0.24110987253099891, -1.2946071153666636, 1.5729874437015294]",False
p4,native32@FC3,native32,skew_0.7_class_0,128,3,"[-0.020079888395969747, -1.347601994974351, 1.7017435129627332]","[-0.5965810650378353, -0.6600742189985713, 1.8612327171605387]","[0.24110987253099891, -1.2946071153666636, 1.5729874437015294]",False
p4,native32@FC3,native32,skew_0.7_class_0,128,4,"[-0.020079888395969747, -1.347601994974351, 1.7017435129627332]","[-0.8508216097893591, -0.6389077441586704, 1.8471499120817434]","[0.24110987253099891, -1.2946071153666636, 1.5729874437015294]",False
p4,native32@FC3,native32,skew_0.7_class_1,128,0,"[-0.020079888395969747, -1.347601994974351, 1.7017435129627332]","[0.8206748394729136, -2.1021861169792366, 1.4328088022304037]","[0.24110987253099891, -1.2946071153666636, 1.5729874437015294]",False
p4,native32@FC3,native32,skew_0.7_class_1,128,1,"[-0.020079888395969747, -1.347601994974351, 1.7017435129627332]","[0.8910967964806811, -2.191103543747908, 1.5674533483921707]","[0.24110987253099891, -1.2946071153666636, 1.5729874437015294]",False
p4,native32@FC3,native32,skew_0.7_class_1,128,2,"[-0.020079888395969747, -1.347601994974351, 1.7017435129627332]","[0.9002692802673306, -1.990507068756709, 1.5779002420263324]","[0.24110987253099891, -1.2946071153666636, 1.5729874437015294]",False
p4,native32@FC3,native32,skew_0.7_class_1,128,3,"[-0.020079888395969747, -1.347601994974351, 1.7017435129627332]","[1.0137754134721257, -2.0167333540527306, 1.4245135067984667]","[0.24110987253099891, -1.2946071153666636, 1.5729874437015294]",False
p4,native32@FC3,native32,skew_0.7_class_1,128,4,"[-0.020079888395969747, -1.347601994974351, 1.7017435129627332]","[0.9202210624262661, -2.0335362551691514, 1.3836126794748556]","[0.24110987253099891, -1.2946071153666636, 1.5729874437015294]",False
p4,native32@FC3,native32,skew_0.7_class_2,128,0,"[-0.020079888395969747, -1.347601994974351, 1.7017435129627332]","[0.49657163863970877, -1.2932717897624098, 1.3489848935543285]","[0.24110987253099891, -1.2946071153666636, 1.5729874437015294]",False
p4,native32@FC3,native32,skew_0.7_class_2,128,1,"[-0.020079888395969747, -1.347601994974351, 1.7017435129627332]","[0.5624237597097371, -1.2988060300723108, 1.3456547710564377]","[0.24110987253099891, -1.2946071153666636, 1.5729874437015294]",False
p4,native32@FC3,native32,skew_0.7_class_2,128,2,"[-0.020079888395969747, -1.347601994974351, 1.7017435129627332]","[0.6214729792780211, -1.2931140134481023, 1.309247970365496]","[0.24110987253099891, -1.2946071153666636, 1.5729874437015294]",False
p4,native32@FC3,native32,skew_0.7_class_2,128,3,"[-0.020079888395969747, -1.347601994974351, 1.7017435129627332]","[0.40315653350703445, -1.0790913368025499, 1.3733645449113596]","[0.24110987253099891, -1.2946071153666636, 1.5729874437015294]",False
p4,native32@FC3,native32,skew_0.7_class_2,128,4,"[-0.020079888395969747, -1.347601994974351, 1.7017435129627332]","[0.5671108478141841, -1.1835359446337026, 1.4135070522093687]","[0.24110987253099891, -1.2946071153666636, 1.5729874437015294]",False
p4,native32@FC3,native32,skew_0.7_class_3,128,0,"[-0.020079888395969747, -1.347601994974351, 1.7017435129627332]","[0.43581937914886915, -0.7922633295612656, 1.9372245689451246]","[0.24110987253099891, -1.2946071153666636, 1.5729874437015294]",False
p4,native32@FC3,native32,skew_0.7_class_3,128,1,"[-0.020079888395969747, -1.347601994974351, 1.7017435129627332]","[0.5226212277809752, -0.8431419275406676, 1.8715154119643873]","[0.24110987253099891, -1.2946071153666636, 1.5729874437015294]",False
p4,native32@FC3,native32,skew_0.7_class_3,128,2,"[-0.020079888395969747, -1.347601994974351, 1.7017435129627332]","[0.4850421298180523, -1.0520131141312659, 2.0453307067131896]","[0.24110987253099891, -1.2946071153666636, 1.5729874437015294]",False
p4,native32@FC3,native32,skew_0.7_class_3,128,3,"[-0.020079888395969747, -1.347601994974351, 1.7017435129627332]","[0.4981614179914002, -0.9451536170545092, 1.8967570790847583]","[0.24110987253099891, -1.2946071153666636, 1.5729874437015294]",False
p4,native32@FC3,native32,skew_0.7_class_3,128,4,"[-0.020079888395969747, -1.347601994974351, 1.7017435129627332]","[0.4168369831557755, -0.9721495380758312, 1.893441711280525]","[0.24110987253099891, -1.2946071153666636, 1.5729874437015294]",False
p4,native32@FC4,native32,random,32,0,"[-1.452412286473947, -0.3294879465666056, 2.052953536672212]","[-1.3648723873151976, 0.2685862239284915, 1.8602581467116959]","[-1.4422502237689534, -0.06687316414866365, 2.0021763051186596]",False
p4,native32@FC4,native32,random,32,1,"[-1.452412286473947, -0.3294879465666056, 2.052953536672212]","[-1.6036754464801708, 0.5146053980251569, 1.7586632604102483]","[-1.4422502237689534, -0.06687316414866365, 2.0021763051186596]",False
p4,native32@FC4,native32,random,32,2,"[-1.452412286473947, -0.3294879465666056, 2.052953536672212]","[-1.424326294066689, -0.03779960572963151, 2.133658214111908]","[-1.4422502237689534, -0.06687316414866365, 2.0021763051186596]",False
p4,native32@FC4,native32,random,32,3,"[-1.452412286473947, -0.3294879465666056, 2.052953536672212]","[-1.1553366328597554, 0.17759027015583137, 2.086904055927887]","[-1.4422502237689534, -0.06687316414866365, 2.0021763051186596]",False
p4,native32@FC4,native32,random,32,4,"[-1.452412286473947, -0.3294879465666056, 2.052953536672212]","[-1.9984894281189685, -0.2476549648028635, 2.3946230708791347]","[-1.4422502237689534, -0.06687316414866365, 2.0021763051186596]",False
p4,native32@FC4,native32,balanced,128,0,"[-1.452412286473947, -0.3294879465666056, 2.052953536672212]","[-1.4353318460824034, -0.012838669317575421, 2.146148014189663]","[-1.4422502237689534, -0.06687316414866365, 2.0021763051186596]",False
p4,native32@FC4,native32,balanced,128,1,"[-1.452412286473947, -0.3294879465666056, 2.052953536672212]","[-1.4779757591647302, -0.18400903727623605, 2.0073219589088014]","[-1.4422502237689534, -0.06687316414866365, 2.0021763051186596]",False
p4,native32@FC4,native32,balanced,128,2,"[-1.452412286473947, -0.3294879465666056, 2.052953536672212]","[-1.480867140004957, 0.03690310717165602, 2.1465475785579615]","[-1.4422502237689534, -0.06687316414866365, 2.0021763051186596]",False
p4,native32@FC4,native32,balanced,128,3,"[-1.452412286473947, -0.3294879465666056, 2.052953536672212]","[-1.4325551877678153, 0.06249119134426528, 2.1157377955564187]","[-1.4422502237689534, -0.06687316414866365, 2.0021763051186596]",False
p4,native32@FC4,native32,balanced,128,4,"[-1.452412286473947, -0.3294879465666056, 2.052953536672212]","[-1.235282653483256, -0.15042361739887658, 2.0582121247144074]","[-1.4422502237689534, -0.06687316414866365, 2.0021763051186596]",False
p4,native32@FC4,native32,skew_0.7_class_0,128,0,"[-1.452412286473947, -0.3294879465666056, 2.052953536672212]","[-2.3730859055775886, 0.39666248147602867, 2.2520466102818237]","[-1.4422502237689534, -0.06687316414866365, 2.0021763051186596]",False
p4,native32@FC4,native32,skew_0.7_class_0,128,1,"[-1.452412286473947, -0.3294879465666056, 2.052953536672212]","[-2.2980218932849645, 0.5612087902042612, 2.2236542361127065]","[-1.4422502237689534, -0.06687316414866365, 2.0021763051186596]",False
p4,native32@FC4,native32,skew_0.7_class_0,128,2,"[-1.452412286473947, -0.3294879465666056, 2.052953536672212]","[-2.459964509291946, 0.669151364423046, 2.3053688857589254]","[-1.4422502237689534, -0.06687316414866365, 2.0021763051186596]",False
p4,native32@FC4,native32,skew_0.7_class_0,128,3,"[-1.452412286473947, -0.3294879465666056, 2.052953536672212]","[-2.315097865520222, 0.500048509280644, 2.3303354442626913]","[-1.4422502237689534, -0.06687316414866365, 2.0021763051186596]",False
p4,native32@FC4,native32,skew_0.7_class_0,128,4,"[-1.452412286473947, -0.3294879465666056, 2.052953536672212]","[-2.5714037980447184, 0.4748600514489956, 2.2617891335729348]","[-1.4422502237689534, -0.06687316414866365, 2.0021763051186596]",False
p4,native32@FC4,native32,skew_0.7_class_1,128,0,"[-1.452412286473947, -0.3294879465666056, 2.052953536672212]","[-0.6917850796793342, -0.841776589790277, 1.8817249129063214]","[-1.4422502237689534, -0.06687316414866365, 2.0021763051186596]",False
p4,native32@FC4,native32,skew_0.7_class_1,128,1,"[-1.452412286473947, -0.3294879465666056, 2.052953536672212]","[-0.6288241628660532, -0.9043308198676769, 1.9650244806130586]","[-1.4422502237689534, -0.06687316414866365, 2.0021763051186596]",False
p4,native32@FC4,native32,skew_0.7_class_1,128,2,"[-1.452412286473947, -0.3294879465666056, 2.052953536672212]","[-0.5852301241085753, -0.8048858463707095, 2.055438608522657]","[-1.4422502237689534, -0.06687316414866365, 2.0021763051186596]",False
p4,native32@FC4,native32,skew_0.7_class_1,128,3,"[-1.452412286473947, -0.3294879465666056, 2.052953536672212]","[-0.4956475956039536, -0.7778213353299527, 1.819393728297844]","[-1.4422502237689534, -0.06687316414866365, 2.0021763051186596]",False
p4,native32@FC4,native32,skew_0.7_class_1,128,4,"[-1.452412286473947, -0.3294879465666056, 2.052953536672212]","[-0.6142366881881615, -0.8618940218975482, 1.8761347777304604]","[-1.4422502237689534, -0.06687316414866365, 2.0021763051186596]",False
p4,native32@FC4,native32,skew_0.7_class_2,128,0,"[-1.452412286473947, -0.3294879465666056, 2.052953536672212]","[-1.2304172219696867, 0.00047693807629575606, 1.75662545401521]","[-1.4422502237689534, -0.06687316414866365, 2.0021763051186596]",False
p4,native32@FC4,native32,skew_0.7_class_2,128,1,"[-1.452412286473947, -0.3294879465666056, 2.052953536672212]","[-1.1375034279833083, -0.1694557218167705, 1.762124180834244]","[-1.4422502237689534, -0.06687316414866365, 2.0021763051186596]",False
p4,native32@FC4,native32,skew_0.7_class_2,128,2,"[-1.452412286473947, -0.3294879465666056, 2.052953536672212]","[-1.0934716655292498, -0.04256624529485192, 1.7221868376712641]","[-1.4422502237689534, -0.06687316414866365, 2.0021763051186596]",False
p4,native32@FC4,native32,skew_0.7_class_2,128,3,"[-1.452412286473947, -0.3294879465666056, 2.052953536672212]","[-1.1568873040580483, 0.009187163946671897, 1.7905237908448788]","[-1.4422502237689534, -0.06687316414866365, 2.0021763051186596]",False
p4,native32@FC4,native32,skew_0.7_class_2,128,4,"[-1.452412286473947, -0.3294879465666056, 2.052953536672212]","[-1.092416547262034, -0.03719381797427093, 1.8443731446056704]","[-1.4422502237689534, -0.06687316414866365, 2.0021763051186596]",False
p4,native32@FC4,native32,skew_0.7_class_3,128,0,"[-1.452412286473947, -0.3294879465666056, 2.052953536672212]","[-1.1959478609497391, 0.30967687094849883, 2.4108994513501134]","[-1.4422502237689534, -0.06687316414866365, 2.0021763051186596]",False
p4,native32@FC4,native32,skew_0.7_class_3,128,1,"[-1.452412286473947, -0.3294879465666056, 2.052953536672212]","[-1.0841749894079014, 0.2414290056137068, 2.3495379271055383]","[-1.4422502237689534, -0.06687316414866365, 2.0021763051186596]",False
p4,native32@FC4,native32,skew_0.7_class_3,128,2,"[-1.452412286473947, -0.3294879465666056, 2.052953536672212]","[-1.1575444699582198, 0.2259382032098207, 2.4402742398409205]","[-1.4422502237689534, -0.06687316414866365, 2.0021763051186596]",False
p4,native32@FC4,native32,skew_0.7_class_3,128,3,"[-1.452412286473947, -0.3294879465666056, 2.052953536672212]","[-1.1477219960209035, 0.28971911103864045, 2.33604335496908]","[-1.4422502237689534, -0.06687316414866365, 2.0021763051186596]",False
p4,native32@FC4,native32,skew_0.7_class_3,128,4,"[-1.452412286473947, -0.3294879465666056, 2.052953536672212]","[-1.1290299949813156, 0.1743120646032076, 2.325546648314304]","[-1.4422502237689534, -0.06687316414866365, 2.0021763051186596]",False
p4,native32@FC5,native32,random,32,0,"[0.5340762841609445, -1.4100846161107132, 1.379001373820247]","[0.6675997439857219, -0.6242544901224484, 0.9835568735516103]","[0.6771713184985697, -1.0264538185650174, 1.235860300198385]",False
