condition,batch_size,repeat,target_view,montage,held_out_reference,stress_construction_uses_labels,true_batch_prior_audit_only,soft_mean_prior,weak_confusion_prior,regularized_confusion_prior,soft_mean_prior_rmse,weak_confusion_prior_rmse,regularized_confusion_prior_rmse,uniform_bias_rmse,fixed_shrinkage_bias_rmse,soft_mean_shrinkage_bias_rmse,weak_confusion_shrinkage_bias_rmse,candidate_bias_rmse,prior_match_weight,topology_bias,uniform_bias,fixed_bias,candidate_bias,oracle_bias_audit_only,candidate_prior_displacement_from_nominal,candidate_update_norm_from_topology,target_reference_labels_used_for_candidate
random,16,0,native32@F2,native32,f2,False,"[0.25, 0.25, 0.125, 0.375]","[0.09511499936586143, 0.49627313573185106, 0.29240424847036645, 0.11620761643192118]","[0.0, 0.5694769634855059, 0.2554139281451044, 0.17510910836938975]","[0.20108261483206513, 0.3016747443366687, 0.25044306828583524, 0.24679957254543086]",0.2119183221216441,0.2353347038841892,0.09648121935696492,1.0475643018781156,0.3079714900111382,0.10592499815848447,0.8441700162882213,0.22645432550454514,0.22603759887104855,"[-1.0010659951441436, 0.7531621731354399, 0.984164286586062]","[0.058916975490187116, -0.5629747978495021, 1.120613890126881]","[-0.7614699896177584, 0.4556657324285887, 1.0150070273373353]","[-0.862337661655325, 0.5746180430151395, 1.005390451424721]","[-1.1949738588699932, 0.748485785211703, 1.119266933391759]",0.0712294097920658,0.2270993328628632,False
random,16,0,native32@F3,native32,f3,False,"[0.25, 0.25, 0.125, 0.375]","[0.07034793184398437, 0.5134289427585121, 0.2530114653233658, 0.16321166007413776]","[0.0, 0.5813380684227167, 0.21595449387586385, 0.2027074377014194]","[0.1924620258209855, 0.3074197001849954, 0.24793927978676383, 0.2521789942072552]",0.20181111816398337,0.22926096624028794,0.09592536997633805,1.4791786012586035,0.3604226353138014,0.1311320338367498,0.9104675079852029,0.28061338662561275,0.22689984431368818,"[-1.8416251538354538, 1.0869997999217829, 0.8010132982830163]","[0.3940441883663209, -0.07590947771484713, 0.622262161123908]","[-1.3343521281529855, 0.8231358658750879, 0.7604546930907199]","[-1.4411595287885994, 0.9374030292218991, 0.7542164581896531]","[-1.8342391265379194, 1.1450803398341847, 0.9506602994027792]",0.0813427011200894,0.43004866572368894,False
random,16,0,native32@F4,native32,f4,False,"[0.25, 0.25, 0.125, 0.375]","[0.11574470491002681, 0.4562979023935681, 0.3047734273687218, 0.12318396532768328]","[0.03693989441128154, 0.5207407735781082, 0.2659123836690432, 0.1764069483415671]","[0.20892955557875, 0.2935364687728756, 0.251463117746794, 0.2460708579015806]",0.1976822635554771,0.21094470549734648,0.09512866201971473,1.0154642885174934,0.5160622751682019,0.3246648600733784,0.20395590971214195,0.4564693375781454,0.2131246180540243,"[-0.3411342431288775, 0.6462405160273275, 0.9583769859561797]","[0.20232498336173893, -0.49898270414409757, 1.2510033796649414]","[-0.22530970305512943, 0.4021652546416927, 1.0207428743478861]","[-0.3028953150901804, 0.4981020658205785, 1.0127300641848964]","[-1.0493955065763234, 0.7306704155973783, 1.1299571738496004]",0.059998203217605704,0.16236216665265066,False
random,16,0,native32@FC1,native32,fc1,False,"[0.25, 0.25, 0.125, 0.375]","[0.07728857529534054, 0.48638744797526634, 0.337505969226776, 0.09881800750261711]","[0.0, 0.5648637617397221, 0.2798314961041789, 0.15530474215609902]","[0.19939580562715695, 0.30195785255465385, 0.2534152341595423, 0.24523110765864692]",0.22756512349248975,0.2418046664985216,0.09822275794586431,1.3857785456023695,0.3597187740008888,0.12412429816667267,0.8481747468693069,0.28290786537731555,0.22337409656889953,"[-1.4467537099177474, 0.8578538826903068, 0.8785497310191346]","[0.4946311016893533, -0.2019705537957007, 0.2603720294846328]","[-1.013098631532428, 0.6211165566686019, 0.7404648454198264]","[-1.1160855814034203, 0.7116983478555257, 0.7520883390932697]","[-1.559171923046441, 0.9137741725344202, 0.8064062533278665]",0.07276543883426768,0.3830082704405164,False
random,16,0,native32@FC2,native32,fc2,False,"[0.25, 0.25, 0.125, 0.375]","[0.07882373068791049, 0.5085261127421805, 0.3011842326745468, 0.11146592389536206]","[0.0, 0.581936201234781, 0.2527329097926505, 0.16533088897256865]","[0.19685369247158355, 0.305226725448337, 0.25095623514600274, 0.24696334693407673]",0.22171386924177275,0.24132885967767495,0.09763820833583764,1.2523129387899887,0.24466808619877822,0.1918325790260534,1.0483583709688504,0.1730754492633919,0.22600790552487066,"[-1.0566000149763781, 0.7429569671561902, 0.9252691748123422]","[0.7349387590843445, -0.6411402399244953, 0.708611553996859]","[-0.6516980889843197, 0.4301400563410613, 0.8763028397158332]","[-0.7525153608570264, 0.5475349339556026, 0.8685562447147025]","[-0.9901504969514758, 0.6339758211845722, 1.0295619853627176]",0.07671151709585883,0.36588742035139316,False
random,16,0,native32@FC3,native32,fc3,False,"[0.25, 0.25, 0.125, 0.375]","[0.07557809414845014, 0.46991337832262353, 0.3359647687532416, 0.11854375877568477]","[0.0, 0.5490764540699676, 0.2804752420570361, 0.1704483038729962]","[0.19991729778282247, 0.29989070076374974, 0.25346186489320083, 0.24673013656022702]",0.2174056304032678,0.23343129217191164,0.097407607098688,1.1360707031989716,0.17358993676130105,0.2878968017209361,0.9670347068136104,0.09390227288338127,0.2259023227149628,"[-1.6073522890272467, 0.9899450074567286, 0.8060812516747496]","[0.2429365085759123, -0.0500455746723763, 0.3851131883010342]","[-1.1893677519552175, 0.7550087193520776, 0.7109835883698077]","[-1.294120758087224, 0.8507711486693081, 0.7173447111909231]","[-1.4390723400167509, 0.921988490517994, 0.698108295876991]",0.07085220955994272,0.35405865130208164,False
random,16,0,native32@FC4,native32,fc4,False,"[0.25, 0.25, 0.125, 0.375]","[0.1055168469846082, 0.4281284795011932, 0.3138119193490829, 0.15254275416511567]","[0.030460766532458106, 0.4971197876456487, 0.27399411413950336, 0.19842533168238985]","[0.2085916222819908, 0.29075090369130474, 0.2523018515035644, 0.2483556225231401]",0.18556825147866948,0.20164543387914577,0.09436610837534873,0.8981660825847163,0.1693344865151125,0.1744259980633661,0.7381013297825165,0.09405787655686489,0.2192360894201293,"[-0.7081420956764077, 0.6812559376376653, 0.9415590516502137]","[0.59621019442821, -0.29156019047575527, 0.9405604900891168]","[-0.4221810003676813, 0.4679795339852475, 0.9413401309185135]","[-0.5100702346520054, 0.5673311642380734, 0.9373925439932005]","[-0.6080264810109008, 0.6927786776735622, 0.9721509616684565]",0.05816607597669092,0.22853594008355552,False
random,16,0,native32@FC5,native32,fc5,False,"[0.25, 0.25, 0.125, 0.375]","[0.053559470770943966, 0.5045174033974495, 0.2653604033435564, 0.17656272248805002]","[0.0, 0.5741235047326222, 0.21855784543728785, 0.20731864983009]","[0.1895467914705408, 0.3080554603825134, 0.2488522916955582, 0.2535454564513877]",0.20152319102841001,0.22606755182789368,0.09632707720129276,0.862727088166348,0.06259998442881612,0.4509868619488347,0.9501224844190347,0.13907653120680466,0.2174668919997524,"[-1.699959223857611, 1.2022769178974662, 0.643573916201279]","[0.18833848304945172, 0.4442500862896174, 0.5226416600226205]","[-1.2893169903662727, 1.0374311787752877, 0.6172751543075883]","[-1.3891908299658209, 1.124822592727494, 0.6191910595287953]","[-1.208008097597445, 0.9662195691819161, 0.6258800812272413]",0.08389823834582366,0.32120194711291744,False
random,16,0,native32@FC6,native32,fc6,False,"[0.25, 0.25, 0.125, 0.375]","[0.05630886336271258, 0.4017869563034845, 0.38855118439829356, 0.1533529959355094]","[0.0, 0.4900723722725711, 0.3178261664715328, 0.1921014612558961]","[0.20172676733007497, 0.29218215595820857, 0.2573886136617863, 0.24870246304993027]",0.21162594224493597,0.2183852959103564,0.09693741813746548,0.15780049243937713,0.6649002752799688,0.8110044003203334,1.1223811739444522,0.6882376490400446,0.1563165408125574,"[-0.46680718315433267, 0.6317338449818268, 1.0651299736753734]","[0.9730642555688629, 0.5571885395920243, 0.4136607229098651]","[-0.24173146063832254, 0.6200811807094773, 0.9632945539499607]","[-0.2883774237288748, 0.6575654710916291, 0.9684312223976453]","[0.7584061949883542, 0.725991434574065, 0.4022376797152284]",0.06454389582034291,0.20458519119128663,False
random,16,0,native32@Fz,native32,fz,False,"[0.25, 0.25, 0.125, 0.375]","[0.09146614962313755, 0.5044608690010247, 0.298579362095013, 0.10549361928082465]","[0.0, 0.5778793566664536, 0.25686100818672647, 0.16525963514681988]","[0.19998885390111742, 0.30318218034751543, 0.2507760714351215, 0.24605289431624572]",0.2194577406710292,0.24051154788116338,0.09718080475396043,1.1196989243727284,0.3158011964630584,0.14381350438477905,1.0096289743049327,0.24476055837080932,0.2265416773884917,"[-1.309934458642481, 0.8432255136940985, 1.0103204518794255]","[0.0121773391047261, -0.4135130074461852, 0.9032983796453404]","[-1.0104210342857145, 0.5585218610762461, 0.9860754921179236]","[-1.1023616867561656, 0.6667594490969753, 0.9800608719197847]","[-1.5032293028167052, 0.7884070325094923, 1.0451009568352094]",0.07311389040935089,0.27412108594980117,False
random,16,0,native32@O1,native32,o1,False,"[0.25, 0.25, 0.125, 0.375]","[0.07548325424856063, 0.5487276659928391, 0.23804767373141197, 0.13774140602718843]","[0.0, 0.6132050690154884, 0.2028618894776058, 0.18393304150690584]","[0.1909040410538126, 0.3118639197593324, 0.2466918776544875, 0.25054016153236763]",0.21723589132970234,0.24340654193107178,0.09697762810337042,1.2920343594695025,0.2806317507618974,0.21548409352253842,1.037180274300543,0.18908351265230916,0.24117805210905252,"[-1.5691906102059026, 0.487088776710958, 1.32554853416074]","[0.2301625969494633, -0.9667116918141624, 1.4323806541731903]","[-1.135226108647995, 0.13646401155684157, 1.3513140967680233]","[-1.2469993071328453, 0.25341833997205365, 1.3472174828202443]","[-1.4766609984007002, 0.47047595184212526, 1.2611987350726879]",0.08561957941786748,0.39859585060267894,False
random,16,0,native32@O2,native32,o2,False,"[0.25, 0.25, 0.125, 0.375]","[0.0683162020643888, 0.532680163369074, 0.25059751889388115, 0.148406115672656]","[0.0, 0.5993080952323292, 0.2106694964173504, 0.1900224083503203]","[0.1907131726109807, 0.3103597728267705, 0.2476376105195407, 0.2512894440427081]",0.2121536014079934,0.23773520849032648,0.09682783077034145,1.252681405325648,0.25001951192430816,0.3705557094905446,1.1063463862828975,0.19601690461014679,0.22631360094705374,"[-2.1324769769283005, 0.5771223683348681, 1.429409476500504]","[0.06729812450457308, -0.5357110867234823, 1.235056567059906]","[-1.6346379524493564, 0.3252730218662615, 1.3854247697104658]","[-1.7413296607647744, 0.42717744812885117, 1.385752373244349]","[-1.7098428083874186, 0.7084961255741087, 1.1983056860859789]",0.08464912065433033,0.42117175202313467,False
random,16,0,native32@P3,native32,p3,False,"[0.25, 0.25, 0.125, 0.375]","[0.08275864991010967, 0.5231027431692128, 0.25467286405567857, 0.1394657428649989]","[0.0, 0.5907588715990219, 0.2208633744436302, 0.18837775395734793]","[0.19489735625143065, 0.30726576772901376, 0.24791320633905214, 0.24992366968050356]",0.20907308259492516,0.2359206740893867,0.09626449786968883,1.215604799407938,0.3275108361765532,0.15606086812196696,0.881172071464217,0.25426201633403067,0.22660848113289694,"[-1.0858743849792307, 0.6614871253703011, 0.9028247943681363]","[0.4448646633646623, -0.6730537731661218, 1.0169667176830355]","[-0.7389959342232051, 0.35906883934323075, 0.9286903222441132]","[-0.8417178952326485, 0.4626575289775318, 0.9247968428004737]","[-1.2468144202705262, 0.579985595882047, 1.0515976668097298]",0.07949861656517143,0.31563962171976667,False
random,16,0,native32@P4,native32,p4,False,"[0.25, 0.25, 0.125, 0.375]","[0.08041670425574525, 0.5443870679539318, 0.2691760121804482, 0.10602021560987487]","[0.0, 0.6124772506057052, 0.22657067199784808, 0.16095207739644676]","[0.19368355951087263, 0.31034887504685904, 0.24865325087088502, 0.2473143145713834]",0.22834134912057166,0.2500114356322838,0.09798888827706499,1.3547689215172243,0.3330253064034793,0.1571736371033788,0.9640552010702843,0.2511985439626151,0.22686316310909543,"[-1.276148233708971, 0.73836423494123, 1.0271906667198558]","[0.453161884690492, -0.7744541512875733, 0.9007872384240391]","[-0.8838314702523045, 0.3951614706317665, 0.9985143851488331]","[-0.9891633794505645, 0.5028164857899523, 0.9978325933105492]","[-1.3840341452462959, 0.6775338977221791, 1.0512463532831524]",0.08259875803076634,0.37243112810056334,False
random,16,0,native32@PO3,native32,po3,False,"[0.25, 0.25, 0.125, 0.375]","[0.08870615701001232, 0.5400182311762277, 0.23480903221147403, 0.13646657960228603]","[0.0, 0.6046825586843082, 0.20748194750610463, 0.18783549380958728]","[0.194429973330254, 0.30911200321293536, 0.24650812239024397, 0.24994990106656664]",0.21159069828499064,0.23986117937087514,0.09615613323910538,1.185063156625295,0.4384408471693908,0.2404413919208765,0.7685321949200261,0.37711289209921656,0.21799200584776937,"[-0.9400976695710476, 0.5612296582385154, 0.9991333567251878]","[0.294643574401958, -0.7328192901305245, 1.2249923298073229]","[-0.6709339490944022, 0.2791373323183519, 1.0483688073060797]","[-0.7667789552754902, 0.3724353085295993, 1.048990761048548]","[-1.39137036135587, 0.4378507156117558, 1.2285702702613646]",0.08120623441009323,0.26109087301730904,False
random,16,0,native32@PO4,native32,po4,False,"[0.25, 0.25, 0.125, 0.375]","[0.07229868486546419, 0.5537487657501957, 0.25519608567197144, 0.1187564637123686]","[0.0, 0.6197924646411299, 0.21237133665753077, 0.1678361987013393]","[0.19058612551369314, 0.31276207022609237, 0.24773495280095045, 0.24891685145926404]",0.22718540925244565,0.2498985083704962,0.09801774702258821,1.2509720003277665,0.25250812245546406,0.21698581546262027,0.9488696166479977,0.16921340590169423,0.23040860734627422,"[-1.6398751702989804, 0.7643090665304745, 1.156844621854785]","[0.11638714423722653, -0.6440973492929327, 1.112711719630348]","[-1.2352172162719488, 0.4398001056830457, 1.1466760213151033]","[-1.3415009851275468, 0.5486351049014946, 1.1453770271405155]","[-1.6113402537155352, 0.6629762000704085, 1.1489002776322315]",0.08646033535740419,0.36833940575233926,False
random,16,0,native32@Pz,native32,pz,False,"[0.25, 0.25, 0.125, 0.375]","[0.07728856510705616, 0.5611595668207154, 0.21420001466570282, 0.14735185340652554]","[0.0, 0.6224256839520511, 0.1857102442605097, 0.19186407178743914]","[0.18955131134648007, 0.3136230362534629, 0.24509154014493328, 0.2517341122551238]",0.215887607929821,0.2441441131932122,0.0965898439251692,1.1153587558242573,0.16937676891336803,0.31556219256358203,1.0354141347934913,0.07930796539014291,0.22631643707371354,"[-1.461084829950017, 0.6154090429940982, 1.0066448251367581]","[0.18425799438714774, -0.734066943173093, 1.1749746659610028]","[-1.088716704181229, 0.3100004458882035, 1.0447406349652866]","[-1.2119451064505675, 0.4226117503592169, 1.0486835136915922]","[-1.2513420430146036, 0.5536242442568949, 1.0610474918156632]",0.08791492948016176,0.31781857907953165,False
random,16,1,native16@C1,native16,c1,False,"[0.1875, 0.375, 0.1875, 0.25]","[0.10161946230195273, 0.4406906655636635, 0.3397753022953539, 0.1179145698390299]","[0.002516168140011321, 0.5257552555046865, 0.250195497042794, 0.2215330793125082]","[0.2125506292093682, 0.29028530126843644, 0.24920361772126007, 0.24796045180093543]",0.11437335665207689,0.12418459650330915,0.053887870624363454,0.29988551503447597,0.3011220447270958,0.16880745655327786,0.36766496636909346,0.2624273621621045,0.21999969787935428,"[-0.6304709070741437, 0.8810297099979238, 0.8452561434701237]","[-0.7546786425478738, 0.6801433687502549, 0.931524024839313]","[-0.657796571352643, 0.8368347756153478, 0.8642350513080372]","[-0.7119818797023282, 0.8875619129974208, 0.8632340860292078]","[-1.1495219319301038, 1.0106999832967394, 0.8635161738817494]",0.055046842348068524,0.08372523367227476,False
random,16,1,native16@C2,native16,c2,False,"[0.1875, 0.375, 0.1875, 0.25]","[0.07099231090863678, 0.5844273981863649, 0.21992361599358864, 0.12465667491140969]","[0.0, 0.6360024607894429, 0.1705939911692243, 0.19340354804133286]","[0.1944453972497264, 0.3116143526897586, 0.24458050773107182, 0.2493597423294432]",0.1361948207044634,0.16337648702233795,0.042791859975398576,0.4023446979008964,0.14433512422308029,0.4474960075671275,1.0077899805436985,0.2019752135580163,0.2159355686074812,"[-0.5545566342608417, 0.902460923728115, 0.8808909093232263]","[0.24534402655136442, 0.14752489106714634, 1.3356134783129412]","[-0.38182963023885796, 0.7394433822531927, 0.979081685816675]","[-0.4568632695221289, 0.8082988001867591, 0.9765455448709799]","[-0.23552997487404082, 0.5408771678401523, 1.0198953304381277]",0.08314098369911407,0.16601297637703594,False
random,16,1,native16@C3,native16,c3,False,"[0.1875, 0.375, 0.1875, 0.25]","[0.06400320089167537, 0.5329958682119644, 0.2910717867593275, 0.11192914413703278]","[0.0, 0.6031762100293002, 0.20091114736009674, 0.19591264261060312]","[0.19877895800563847, 0.3057473438915326, 0.24685609953994445, 0.2486175985628846]",0.13229212940808893,0.1502713661399086,0.04595705293559341,0.34762130399901103,0.1337715706260582,0.21108642258400798,0.7276705506612148,0.08819441080177094,0.2277536916321601,"[-0.6885326589432339, 0.9850213719342853, 0.7919061144577441]","[-0.1713833820253705, 0.8040584446808543, 0.6167532870507371]","[-0.5707500020002882, 0.9438063972037544, 0.7520144114159877]","[-0.6467152685704974, 1.0099049561277627, 0.7521524997356719]","[-0.6765582958467083, 1.128675530977995, 0.6608414567958868]",0.07578361721233039,0.0628349964858013,False
random,16,1,native16@C4,native16,c4,False,"[0.1875, 0.375, 0.1875, 0.25]","[0.07777428120127987, 0.5587092702071171, 0.24735160100856132, 0.11616484758304156]","[0.0, 0.616304655485466, 0.18698538134435122, 0.19670996317018286]","[0.1979487829547023, 0.30765157454180175, 0.24554894546214656, 0.24885069704134952]",0.12969472954951358,0.15510019311451828,0.04476602630201555,0.461943646061818,0.06393174545712403,0.24274533004383694,0.8687018941133279,0.023420030645697757,0.22997571546900858,"[-0.2439743681655866, 0.8943690151944235, 0.8652600366465201]","[0.31799829754821324, 0.31673688318750154, 1.2872120910103844]","[-0.1147343022940295, 0.7615276523582428, 0.9622987622424678]","[-0.19573825846464077, 0.8334314494561024, 0.9578929786452665]","[-0.16520844452750139, 0.8596078481178155, 0.952580717318583]",0.07780852155667348,0.12091720779333684,False
