condition,batch_size,repeat,stress_construction_uses_labels,target_view,montage,held_out_reference,method,target_reference_labels_used,target_unlabeled_logits_used,prior_match_weight,accuracy,balanced_accuracy,nll,ece_15,worst_class_recall,car_anchor_balanced_accuracy,target_bias_rmse,max_class_recall_gap_to_car,mean_class_recall_gap_to_car
random,16,0,False,native16@FC3,native16,fc3,operator_confusion_shrinkage,False,True,0.14938372871777056,0.4052757793764988,0.40538302277432714,1.4315779097495653,0.1601765045096883,0.29523809523809524,0.4229296066252588,0.4131461006942254,0.15714285714285714,0.06827122153209111
random,16,0,False,native16@FC3,native16,fc3,oracle,True,False,,0.4064748201438849,0.40652173913043477,1.378245739031028,0.1543704447375178,0.3142857142857143,0.4229296066252588,0.0,0.17142857142857143,0.0765527950310559
random,16,0,False,native16@FC4,native16,fc4,identity,False,False,,0.3261390887290168,0.32508626639061416,2.356971456134174,0.4623290456923208,0.0,0.35702208419599724,1.705479527867489,0.2946859903381642,0.11778812974465147
random,16,0,False,native16@FC4,native16,fc4,topology_ridge,False,False,,0.3908872901678657,0.39066597653554175,1.4988830304857712,0.20188810260628196,0.27053140096618356,0.4229296066252588,0.19345645564191447,0.11428571428571427,0.061111111111111116
random,16,0,False,native16@FC4,native16,fc4,uniform_prior_match,False,True,,0.39448441247002397,0.39368530020703935,1.5146192303792438,0.2058466391741513,0.2463768115942029,0.4229296066252588,0.3007693620065131,0.16425120772946858,0.08400621118012422
random,16,0,False,native16@FC4,native16,fc4,fixed_topology_shrinkage,False,True,0.16119190365796204,0.39688249400479614,0.3965148378191857,1.4886692759865943,0.1961782684980807,0.28019323671497587,0.4229296066252588,0.18491749739274368,0.09047619047619049,0.050224292615596966
random,16,0,False,native16@FC4,native16,fc4,operator_confusion_shrinkage,False,True,0.16119190365796204,0.3932853717026379,0.3929606625258799,1.4893038693187,0.20052020567297152,0.28019323671497587,0.4229296066252588,0.18372684807974288,0.09523809523809523,0.04905106970324362
random,16,0,False,native16@FC4,native16,fc4,oracle,True,False,,0.39688249400479614,0.3967391304347826,1.4593273232773991,0.19403056918920153,0.3380952380952381,0.4229296066252588,0.0,0.1476190476190476,0.05486542443064181
random,16,0,False,native16@Fz,native16,fz,identity,False,False,,0.354916067146283,0.3543995859213251,1.9307376558392924,0.3708293484044318,0.0,0.35702208419599724,1.5732238412369872,0.11111111111111105,0.055314009661835736
random,16,0,False,native16@Fz,native16,fz,topology_ridge,False,False,,0.38489208633093525,0.3852657004830918,1.4548062798122505,0.18020811899563663,0.2222222222222222,0.4229296066252588,0.2814912618987954,0.24154589371980678,0.15843685300207042
random,16,0,False,native16@Fz,native16,fz,uniform_prior_match,False,True,,0.38609112709832133,0.3851449275362319,1.415249482798896,0.1692924350520318,0.24154589371980675,0.4229296066252588,0.37705809868263623,0.14492753623188404,0.10921325051759834
random,16,0,False,native16@Fz,native16,fz,fixed_topology_shrinkage,False,True,0.15927167821380847,0.381294964028777,0.38141821946169774,1.4330193537862503,0.1728667952159715,0.2222222222222222,0.4229296066252588,0.2449348525603766,0.1642512077294686,0.12363699102829538
random,16,0,False,native16@Fz,native16,fz,operator_confusion_shrinkage,False,True,0.15927167821380847,0.3824940047961631,0.38264320220841963,1.4357523715413767,0.17258120097064775,0.2222222222222222,0.4229296066252588,0.2482833895893674,0.17391304347826092,0.12724292615596966
random,16,0,False,native16@Fz,native16,fz,oracle,True,False,,0.37290167865707435,0.3729641131815045,1.3672893163583022,0.17446265084391258,0.2946859903381642,0.4229296066252588,0.0,0.19047619047619047,0.07895100069013114
random,16,0,False,native16@Pz,native16,pz,identity,False,False,,0.3824940047961631,0.3826259489302967,1.7426922217977203,0.29973842921084637,0.02857142857142857,0.35702208419599724,1.2450822120887886,0.2946859903381643,0.13364389233954452
random,16,0,False,native16@Pz,native16,pz,topology_ridge,False,False,,0.4148681055155875,0.4148033126293996,1.5380650653209413,0.20960866299150413,0.2463768115942029,0.4229296066252588,0.1875561066312924,0.1545893719806763,0.08542097998619738
