method,run_dir,probe_seed,test_view,n_trials,n_subjects,balanced_accuracy,macro_f1,worst_class_recall,class_0_recall,class_1_recall,class_2_recall,class_3_recall
joint_multiview_ce,outputs/reve_benchmark_lock/joint_multiview_ce_s21,21,native16@fz,1734,19,0.41474771177582803,0.4078308488083383,0.23732718894009217,0.4528735632183908,0.4861111111111111,0.23732718894009217,0.48267898383371827
joint_multiview_ce,outputs/reve_benchmark_lock/joint_multiview_ce_s21,21,native16@pz,1734,19,0.4366679007049241,0.4275757266155236,0.22580645161290322,0.49195402298850577,0.5185185185185185,0.22580645161290322,0.5103926096997691
joint_multiview_ce,outputs/reve_benchmark_lock/joint_multiview_ce_s21,21,native32@car,1734,19,0.4614031053555371,0.4546551489863392,0.2695852534562212,0.5563218390804597,0.5324074074074074,0.2695852534562212,0.48729792147806006
joint_multiview_ce,outputs/reve_benchmark_lock/joint_multiview_ce_s21,21,native32@cz,1734,19,0.4516490653448063,0.4454684208157985,0.2834101382488479,0.5172413793103449,0.5740740740740741,0.2834101382488479,0.43187066974595845
joint_multiview_ce,outputs/reve_benchmark_lock/joint_multiview_ce_s21,21,native32@fz,1734,19,0.45224362225711073,0.4410929142268507,0.21428571428571427,0.5172413793103449,0.5347222222222222,0.21428571428571427,0.5427251732101617
joint_multiview_ce,outputs/reve_benchmark_lock/joint_multiview_ce_s21,21,native32@pz,1734,19,0.46715809731655056,0.4626313707133134,0.29493087557603687,0.5517241379310345,0.5162037037037037,0.29493087557603687,0.5057736720554272
joint_multiview_ce,outputs/reve_benchmark_lock/joint_multiview_ce_s21,21,pz,1734,19,0.5410958613209172,0.5377486799679552,0.3686635944700461,0.5287356321839081,0.6041666666666666,0.3686635944700461,0.6628175519630485
joint_multiview_ce,outputs/reve_benchmark_lock/joint_multiview_ce_s42,42,car,1734,19,0.553561242514302,0.5532352666665618,0.4942263279445728,0.6183908045977011,0.5532407407407407,0.5483870967741935,0.4942263279445728
joint_multiview_ce,outputs/reve_benchmark_lock/joint_multiview_ce_s42,42,cz,1734,19,0.5346209710499437,0.536140697147246,0.5138248847926268,0.535632183908046,0.5486111111111112,0.5138248847926268,0.5404157043879908
joint_multiview_ce,outputs/reve_benchmark_lock/joint_multiview_ce_s42,42,fz,1734,19,0.5518850464904443,0.5515200985789986,0.47113163972286376,0.5885057471264368,0.5949074074074074,0.5529953917050692,0.47113163972286376
joint_multiview_ce,outputs/reve_benchmark_lock/joint_multiview_ce_s42,42,native16@car,1734,19,0.43876829623294294,0.43812786814413873,0.4050925925925926,0.5264367816091954,0.4050925925925926,0.4055299539170507,0.418013856812933
joint_multiview_ce,outputs/reve_benchmark_lock/joint_multiview_ce_s42,42,native16@cz,1734,19,0.42898099706301884,0.4277263569369196,0.3663594470046083,0.5241379310344828,0.4097222222222222,0.3663594470046083,0.41570438799076215
joint_multiview_ce,outputs/reve_benchmark_lock/joint_multiview_ce_s42,42,native16@fz,1734,19,0.45898937850569865,0.45955051373803324,0.4097222222222222,0.4942528735632184,0.4097222222222222,0.45161290322580644,0.48036951501154734
joint_multiview_ce,outputs/reve_benchmark_lock/joint_multiview_ce_s42,42,native16@pz,1734,19,0.457826846021806,0.4570803926515736,0.4032258064516129,0.5379310344827586,0.4351851851851852,0.4032258064516129,0.45496535796766746
joint_multiview_ce,outputs/reve_benchmark_lock/joint_multiview_ce_s42,42,native32@car,1734,19,0.48837560903199656,0.4877524734180232,0.418013856812933,0.5609195402298851,0.48148148148148145,0.4930875576036866,0.418013856812933
joint_multiview_ce,outputs/reve_benchmark_lock/joint_multiview_ce_s42,42,native32@cz,1734,19,0.480356140642806,0.48216579060238884,0.4652777777777778,0.5080459770114942,0.4652777777777778,0.47235023041474655,0.47575057736720555
joint_multiview_ce,outputs/reve_benchmark_lock/joint_multiview_ce_s42,42,native32@fz,1734,19,0.49301989711350447,0.49244631986285514,0.4110854503464203,0.5563218390804597,0.5138888888888888,0.49078341013824883,0.4110854503464203
joint_multiview_ce,outputs/reve_benchmark_lock/joint_multiview_ce_s42,42,native32@pz,1734,19,0.4785523105524625,0.47832471615066763,0.42725173210161665,0.5632183908045977,0.4513888888888889,0.47235023041474655,0.42725173210161665
joint_multiview_ce,outputs/reve_benchmark_lock/joint_multiview_ce_s42,42,pz,1734,19,0.5466580268187681,0.5470283107105733,0.48498845265588914,0.5885057471264368,0.5509259259259259,0.5622119815668203,0.48498845265588914
spectral_capacity_control,outputs/reve_gqba_screen/spectral_capacity_control_s7,7,car,1734,19,0.5554516183469126,0.5516015271935956,0.391705069124424,0.5747126436781609,0.5833333333333334,0.391705069124424,0.6720554272517321
spectral_capacity_control,outputs/reve_gqba_screen/spectral_capacity_control_s7,7,cz,1734,19,0.5145022938870334,0.5009687158252178,0.24423963133640553,0.5793103448275863,0.5208333333333334,0.24423963133640553,0.7136258660508084
spectral_capacity_control,outputs/reve_gqba_screen/spectral_capacity_control_s7,7,fz,1734,19,0.5542955720735769,0.5516165745710812,0.4009216589861751,0.5747126436781609,0.5902777777777778,0.4009216589861751,0.651270207852194
spectral_capacity_control,outputs/reve_gqba_screen/spectral_capacity_control_s7,7,native16@car,1734,19,0.44292578496094337,0.43873029223872007,0.2995391705069124,0.5172413793103449,0.48148148148148145,0.2995391705069124,0.47344110854503463
spectral_capacity_control,outputs/reve_gqba_screen/spectral_capacity_control_s7,7,native16@cz,1734,19,0.42212718150820244,0.40943514007720416,0.195852534562212,0.5494252873563218,0.41898148148148145,0.195852534562212,0.5242494226327945
spectral_capacity_control,outputs/reve_gqba_screen/spectral_capacity_control_s7,7,native16@fz,1734,19,0.45628642508610984,0.4496057395824555,0.271889400921659,0.4850574712643678,0.5300925925925926,0.271889400921659,0.5381062355658198
spectral_capacity_control,outputs/reve_gqba_screen/spectral_capacity_control_s7,7,native16@pz,1734,19,0.44467250803310787,0.4394634415524419,0.2764976958525346,0.5149425287356322,0.4791666666666667,0.2764976958525346,0.5080831408775982
spectral_capacity_control,outputs/reve_gqba_screen/spectral_capacity_control_s7,7,native32@car,1734,19,0.5000082302631389,0.4982161238983738,0.3824884792626728,0.5655172413793104,0.5277777777777778,0.3824884792626728,0.5242494226327945
spectral_capacity_control,outputs/reve_gqba_screen/spectral_capacity_control_s7,7,native32@cz,1734,19,0.4711915379047852,0.4624106313846843,0.2534562211981567,0.5517241379310345,0.46064814814814814,0.2534562211981567,0.6189376443418014
spectral_capacity_control,outputs/reve_gqba_screen/spectral_capacity_control_s7,7,native32@fz,1734,19,0.48682852365767143,0.48159053167972005,0.2995391705069124,0.5310344827586206,0.5486111111111112,0.2995391705069124,0.5681293302540416
spectral_capacity_control,outputs/reve_gqba_screen/spectral_capacity_control_s7,7,native32@pz,1734,19,0.49543583036400946,0.49383385859944584,0.37557603686635943,0.5379310344827586,0.5462962962962963,0.37557603686635943,0.5219399538106235
spectral_capacity_control,outputs/reve_gqba_screen/spectral_capacity_control_s7,7,pz,1734,19,0.5404360921333045,0.5367317661060615,0.37557603686635943,0.5839080459770115,0.5787037037037037,0.37557603686635943,0.6235565819861432
spectral_capacity_control,outputs/reve_gqba_screen/spectral_capacity_control_s21,21,car,1734,19,0.5434559450890626,0.5397739105259736,0.38018433179723504,0.503448275862069,0.6527777777777778,0.38018433179723504,0.6374133949191686
spectral_capacity_control,outputs/reve_gqba_screen/spectral_capacity_control_s21,21,cz,1734,19,0.5002971739871477,0.4836868039057147,0.21428571428571427,0.48735632183908045,0.7037037037037037,0.21428571428571427,0.5958429561200924
spectral_capacity_control,outputs/reve_gqba_screen/spectral_capacity_control_s21,21,fz,1734,19,0.5284656033600283,0.523814958320719,0.3548387096774194,0.4896551724137931,0.6365740740740741,0.3548387096774194,0.6327944572748267
spectral_capacity_control,outputs/reve_gqba_screen/spectral_capacity_control_s21,21,native16@car,1734,19,0.44990326114963897,0.44896715778092566,0.3433179723502304,0.45517241379310347,0.4861111111111111,0.3433179723502304,0.5150115473441108
spectral_capacity_control,outputs/reve_gqba_screen/spectral_capacity_control_s21,21,native16@cz,1734,19,0.43393820598110167,0.4187778078526895,0.20046082949308755,0.4298850574712644,0.6412037037037037,0.20046082949308755,0.46420323325635104
spectral_capacity_control,outputs/reve_gqba_screen/spectral_capacity_control_s21,21,native16@fz,1734,19,0.4349834711048222,0.431892427044001,0.3087557603686636,0.4091954022988506,0.5185185185185185,0.3087557603686636,0.5034642032332564
spectral_capacity_control,outputs/reve_gqba_screen/spectral_capacity_control_s21,21,native16@pz,1734,19,0.44132928721289666,0.43766899181797125,0.2995391705069124,0.42758620689655175,0.5370370370370371,0.2995391705069124,0.5011547344110855
spectral_capacity_control,outputs/reve_gqba_screen/spectral_capacity_control_s21,21,native32@car,1734,19,0.45625981809006566,0.451756024963598,0.2834101382488479,0.496551724137931,0.5185185185185185,0.2834101382488479,0.5265588914549654
spectral_capacity_control,outputs/reve_gqba_screen/spectral_capacity_control_s21,21,native32@cz,1734,19,0.43507302786509766,0.41648806880180916,0.16129032258064516,0.45977011494252873,0.6273148148148148,0.16129032258064516,0.49191685912240185
spectral_capacity_control,outputs/reve_gqba_screen/spectral_capacity_control_s21,21,native32@fz,1734,19,0.4545968209253226,0.4467714064347884,0.2534562211981567,0.4574712643678161,0.5300925925925926,0.2534562211981567,0.5773672055427251
spectral_capacity_control,outputs/reve_gqba_screen/spectral_capacity_control_s21,21,native32@pz,1734,19,0.4695458850583819,0.4670276086397651,0.315668202764977,0.4781609195402299,0.5254629629629629,0.315668202764977,0.558891454965358
spectral_capacity_control,outputs/reve_gqba_screen/spectral_capacity_control_s21,21,pz,1734,19,0.5284602696853398,0.5242736176595375,0.35944700460829493,0.4896551724137931,0.6319444444444444,0.35944700460829493,0.6327944572748267
spectral_capacity_control,outputs/reve_gqba_screen/spectral_capacity_control_s42,42,car,1734,19,0.5450652925034263,0.5468185275128531,0.4827586206896552,0.4827586206896552,0.5370370370370371,0.5184331797235023,0.6420323325635104
spectral_capacity_control,outputs/reve_gqba_screen/spectral_capacity_control_s42,42,cz,1734,19,0.5203739951623634,0.5193886100451657,0.39400921658986177,0.4206896551724138,0.5231481481481481,0.39400921658986177,0.74364896073903
spectral_capacity_control,outputs/reve_gqba_screen/spectral_capacity_control_s42,42,fz,1734,19,0.5508789428229122,0.5520766165331655,0.46436781609195404,0.46436781609195404,0.5810185185185185,0.5299539170506913,0.628175519630485
spectral_capacity_control,outputs/reve_gqba_screen/spectral_capacity_control_s42,42,native16@car,1734,19,0.44581090454528544,0.44746007072321786,0.41379310344827586,0.41379310344827586,0.4398148148148148,0.46774193548387094,0.4618937644341801
spectral_capacity_control,outputs/reve_gqba_screen/spectral_capacity_control_s42,42,native16@cz,1734,19,0.434363372827043,0.43149376366897707,0.3087557603686636,0.41379310344827586,0.4537037037037037,0.3087557603686636,0.5612009237875288
spectral_capacity_control,outputs/reve_gqba_screen/spectral_capacity_control_s42,42,native16@fz,1734,19,0.4579582442855595,0.45930404338606684,0.3954022988505747,0.3954022988505747,0.46296296296296297,0.48847926267281105,0.48498845265588914
spectral_capacity_control,outputs/reve_gqba_screen/spectral_capacity_control_s42,42,native16@pz,1734,19,0.4590611871310756,0.4608746897293341,0.43448275862068964,0.43448275862068964,0.4583333333333333,0.49539170506912444,0.44803695150115475
spectral_capacity_control,outputs/reve_gqba_screen/spectral_capacity_control_s42,42,native32@car,1734,19,0.4821560412629011,0.48439382032662115,0.45517241379310347,0.45517241379310347,0.5,0.49539170506912444,0.4780600461893764
spectral_capacity_control,outputs/reve_gqba_screen/spectral_capacity_control_s42,42,native32@cz,1734,19,0.4522830789619475,0.45416802425501274,0.347926267281106,0.3931034482758621,0.48842592592592593,0.347926267281106,0.5796766743648961
spectral_capacity_control,outputs/reve_gqba_screen/spectral_capacity_control_s42,42,native32@fz,1734,19,0.47819294295364223,0.47958943599956844,0.42298850574712643,0.42298850574712643,0.5254629629629629,0.44930875576036866,0.5150115473441108
spectral_capacity_control,outputs/reve_gqba_screen/spectral_capacity_control_s42,42,native32@pz,1734,19,0.4781198105728168,0.4808590777112072,0.45977011494252873,0.45977011494252873,0.5023148148148148,0.4792626728110599,0.47113163972286376
spectral_capacity_control,outputs/reve_gqba_screen/spectral_capacity_control_s42,42,pz,1734,19,0.5335218905205813,0.535699265846018,0.46206896551724136,0.46206896551724136,0.5393518518518519,0.5552995391705069,0.5773672055427251
