condition,batch_size,repeat,target_view,montage,held_out_reference,stress_construction_uses_labels,true_batch_prior_audit_only,soft_mean_prior,weak_confusion_prior,regularized_confusion_prior,soft_mean_prior_rmse,weak_confusion_prior_rmse,regularized_confusion_prior_rmse,uniform_bias_rmse,fixed_shrinkage_bias_rmse,soft_mean_shrinkage_bias_rmse,weak_confusion_shrinkage_bias_rmse,candidate_bias_rmse,prior_match_weight,topology_bias,uniform_bias,fixed_bias,candidate_bias,oracle_bias_audit_only,candidate_prior_displacement_from_nominal,candidate_update_norm_from_topology,target_reference_labels_used_for_candidate
random,16,0,native32@F2,native32,f2,False,"[0.25, 0.25, 0.125, 0.375]","[0.21546966387150845, 0.28364531529476716, 0.3553579319918533, 0.14552708884187118]","[0.23890623437377345, 0.34077935921752556, 0.33342542145884735, 0.08688898494985364]","[0.24629101095709335, 0.2664591341755569, 0.2601202676917316, 0.2271295871756182]",0.16435247575058057,0.18358450166016058,0.10050846410560117,0.507615057646244,0.1797651200896136,0.14509801829845928,0.19274574351592744,0.1776735054853888,0.1932840008071383,"[-1.4276958671809934, -0.7355378836258132, 2.202345827550814]","[-1.355687100103615, -1.781894124201393, 2.835291217197825]","[-1.4137777245870884, -0.9377818040737778, 2.324684044754221]","[-1.4216674175853574, -0.9076756381532782, 2.332594311279884]","[-1.6252737580802241, -0.9968317175384962, 2.545430575279571]",0.03016844872444288,0.21594540109019864,False
random,16,0,native32@F3,native32,f3,False,"[0.25, 0.25, 0.125, 0.375]","[0.26840576569071906, 0.20828892339362085, 0.4180764982256086, 0.1052288126900514]","[0.34639772220266746, 0.24536180615733577, 0.3707888202825583, 0.03745165135743861]","[0.26718567453356723, 0.24829600676968086, 0.2640738362242271, 0.22044448247252482]",0.2004675244504265,0.21428081198231252,0.1043158556049984,0.39404106318603843,0.1715546364816722,0.21835244936174372,0.2333609562706816,0.1797351809200931,0.19497737354658676,"[-0.07397290906910492, -1.4718639142871934, 1.84316672858846]","[-0.622641493971849, -1.8865847225030563, 2.167785816398695]","[-0.18095086870096438, -1.5527250882282402, 1.9064601057327886]","[-0.15937202691086833, -1.5575082921299974, 1.9192273000534772]","[-0.33800642097573114, -1.3047559542338791, 1.9526969090482291]",0.03701151826777623,0.14287469795529698,False
random,16,0,native32@F4,native32,f4,False,"[0.25, 0.25, 0.125, 0.375]","[0.16950321793067802, 0.32874587514280545, 0.34610139549284646, 0.15564951143367015]","[0.1636880864070585, 0.40952753552327187, 0.32860907991543975, 0.09817529815422993]","[0.23184519337646883, 0.27982704430609134, 0.2597377002446908, 0.2285900620727491]",0.1655906916909084,0.19428545621984653,0.10100664256209212,0.367881740456751,0.39047063841967367,0.45995347726498825,0.5116602919628686,0.4192687905552891,0.17694437070361665,"[-1.9099608883096004, -0.19757183378451904, 2.0986226695868706]","[-1.3775504988373026, -1.4843806220308704, 2.877402769251741]","[-1.8157538669883573, -0.4252654050366532, 2.2364234242385708]","[-1.8418358150892251, -0.3753524958337485, 2.236580672266093]","[-1.581485338892721, -0.9728772909095575, 2.556800448380796]",0.04210056797336034,0.2351157159850957,False
random,16,0,native32@FC1,native32,fc1,False,"[0.25, 0.25, 0.125, 0.375]","[0.22261629561567897, 0.22187747200382008, 0.4361542238721876, 0.11935200850831335]","[0.2843509199736836, 0.2789380523080888, 0.3778665492137706, 0.05884447850445692]","[0.2561133968747114, 0.2557196432256145, 0.2647371050370259, 0.2234298548626482]",0.20230768054744036,0.20366222161818767,0.10316256026420481,0.21170339166874255,0.10752733271115078,0.20516947844034694,0.16505959307434845,0.10826300709582619,0.195955251857728,"[-0.4376505877624016, -1.175464530163464, 1.9137907441343958]","[-0.3412060393469544, -1.4680048463583983, 1.9507956741575834]","[-0.4187517719873478, -1.2327893415019817, 1.921042054517067]","[-0.4108739758084987, -1.2246736422756275, 1.9365904173920339]","[-0.30973981664090944, -1.1311729280768825, 1.8093420994853437]",0.031515755067399606,0.0604842852586721,False
random,16,0,native32@FC2,native32,fc2,False,"[0.25, 0.25, 0.125, 0.375]","[0.2566456738366576, 0.24921190387349038, 0.376831259822241, 0.11731116246761086]","[0.3103592985457657, 0.29155400665908393, 0.3487975508084147, 0.04928914398673565]","[0.2596324658005592, 0.25655558189916106, 0.2618504539706006, 0.22196149832967918]",0.18018553388708747,0.20096199010204543,0.10281608555679872,0.4295988781752531,0.0874099335202577,0.1433170295543605,0.1431179302120855,0.08635863526082971,0.1900518134047963,"[-1.0976871018966385, -0.6853252198901799, 2.071039789008436]","[-1.406160971936173, -1.208516620235634, 2.4876654438853554]","[-1.1563131202856476, -0.7847586942836282, 2.1502202502287555]","[-1.1397763664271787, -0.7768659849272475, 2.1608767811340384]","[-1.1285301824709293, -0.6634241850366365, 2.064037104160497]",0.032593724651556126,0.13498852916625506,False
random,16,0,native32@FC3,native32,fc3,False,"[0.25, 0.25, 0.125, 0.375]","[0.21041191668017345, 0.2560788582455325, 0.41545584530235913, 0.11805337977193486]","[0.2556416514163706, 0.32229763746408063, 0.3689773426418469, 0.05308336847770204]","[0.24998768461717133, 0.2635063040641137, 0.263991564531616, 0.22251444678709886]",0.19492968769240893,0.2051913972288017,0.10338389544645217,0.47840678064236525,0.2061697054900222,0.26611674854994705,0.21876762816439665,0.20492029776489853,0.18015577951980824,"[-0.015566846865865624, -1.3616453003984357, 1.7141893997880893]","[0.01547099768975511, -2.0299121567639613, 1.8812612465941405]","[-0.009975199785333136, -1.4820374368342186, 1.7442883585852473]","[-0.010277096386072836, -1.4665688843896703, 1.7552255493801425]","[0.24110987253099891, -1.2946071153666636, 1.5729874437015294]",0.03366956956366598,0.11278699176343653,False
random,16,0,native32@FC4,native32,fc4,False,"[0.25, 0.25, 0.125, 0.375]","[0.23450430996537697, 0.23020138167936108, 0.40538836233421005, 0.12990594602105196]","[0.28999561946239805, 0.2785282784105766, 0.3601254046936012, 0.0713506974334241]","[0.2568481954486145, 0.25520755897012204, 0.26281066781289253, 0.22513357776837095]",0.18662852858375592,0.193584843884245,0.10188932859587659,0.20865080271164005,0.1687027789353634,0.22737114997058905,0.19229475876813337,0.16735387147110786,0.19655894497118467,"[-1.449810297722884, -0.33837392022958057, 2.061092133609705]","[-1.5512667529250455, -0.40076935420112364, 2.0872304235130423]","[-1.469752471517937, -0.3506383009020463, 2.066229848296456]","[-1.4557819666354441, -0.3451792542599529, 2.082079790844042]","[-1.4422502237689534, -0.06687316414866365, 2.0021763051186596]",0.029265485059087243,0.02285727798868888,False
random,16,0,native32@FC5,native32,fc5,False,"[0.25, 0.25, 0.125, 0.375]","[0.22497777376151362, 0.1655416872174627, 0.4592174649712391, 0.1502630740497846]","[0.3017311642905933, 0.20763184906615514, 0.38085316751582776, 0.10978381912742376]","[0.2611997047141547, 0.2436116610785099, 0.26444511459406195, 0.23074351961327338]",0.20613546406511238,0.187264278158523,0.10052501725637404,0.1889288663357436,0.2277700261631956,0.31931709737409963,0.2703388812844314,0.2322265250057779,0.19302979102292067,"[0.5370488183635053, -1.421164404778721, 1.3900132855347762]","[0.5069269799048616, -1.0352872338585022, 1.5151830267277018]","[0.5312344061806071, -1.3466786151154755, 1.4141747745196398]","[0.5440713390606303, -1.3537738294888577, 1.4280411594721814]","[0.6771713184985697, -1.0264538185650174, 1.235860300198385]",0.027307830971720418,0.0776976488128146,False
random,16,0,native32@FC6,native32,fc6,False,"[0.25, 0.25, 0.125, 0.375]","[0.17436971236218288, 0.2174781884619353, 0.5039542756785605, 0.1041978234973211]","[0.2381908008741946, 0.3035513198217722, 0.4159308840805286, 0.042326995223504686]","[0.24825211226761587, 0.2616979059344283, 0.26886035306061495, 0.22118962873734083]",0.23649406466524,0.22266528044216205,0.1054672077063027,0.301109387846337,0.4657499953726353,0.576554275764052,0.5292394990207917,0.4708152591795916,0.17904397559744925,"[-1.8476848262159415, 0.18259026007678603, 2.1601040202328488]","[-1.185563888719119, 0.40910111316407277, 1.7390506335003089]","[-1.7291360612402003, 0.22314566372950362, 2.0847169479334844]","[-1.7301247877472152, 0.2369583187938548, 2.1034322900484885]","[-1.530542443428373, 0.6389641050741398, 1.4225804262319877]",0.03640942906225059,0.14137868812349325,False
random,16,0,native32@Fz,native32,fz,False,"[0.25, 0.25, 0.125, 0.375]","[0.22277381670456822, 0.27953414058146925, 0.4037494136129009, 0.09394262910106169]","[0.26720953160330485, 0.3486670539085167, 0.3689635838651063, 0.015159830623072182]","[0.25104938329521276, 0.26747014391344404, 0.2643587437290004, 0.21712172906234278]",0.19893969679458265,0.22306643251199526,0.10565594519671649,0.41247837273438603,0.09574866305562006,0.15303291491792997,0.25209276426742094,0.10659640073961964,0.19435896190836807,"[-1.1771177527398535, -0.9095163871240776, 2.268647917270432]","[-1.2063643077546093, -1.8681699477538585, 2.565633723390671]","[-1.1828020828119175, -1.0958392979978426, 2.3263697702494817]","[-1.1838593633396675, -1.0728938344866645, 2.3368081440813895]","[-1.2931929500523895, -1.2144118813412985, 2.2909040355190173]",0.03991818326254116,0.17715376411218461,False
random,16,0,native32@O1,native32,o1,False,"[0.25, 0.25, 0.125, 0.375]","[0.18117025367578374, 0.28504238992304354, 0.42868252750829006, 0.10510482889288271]","[0.2145516534799885, 0.37234995402896165, 0.3798344624176835, 0.03326393007336631]","[0.24185665045659183, 0.2730610846949545, 0.26540947445847574, 0.21967279038997795]",0.2067800667202584,0.22245799673562122,0.10540338032059868,0.7774422851429574,0.3455868871655433,0.38399454754090023,0.31097403503894233,0.3279058119612108,0.20457329583800904,"[-0.4115779895481758, -0.9878611809971659, 2.0090300547293065]","[0.2663436792882465, -1.8451083671609183, 1.9326465328772862]","[-0.2728933194343056, -1.163231063218544, 1.9934040259163242]","[-0.28675695556636754, -1.119081424225948, 2.005935645691783]","[-0.3109959404076992, -0.6553308817502876, 1.6789577098593857]",0.041896531060585676,0.18113149401636358,False
random,16,0,native32@O2,native32,o2,False,"[0.25, 0.25, 0.125, 0.375]","[0.16826712346728492, 0.27950523653918635, 0.4039542705286215, 0.14827336946490718]","[0.18742996874449752, 0.35957512420199184, 0.3578543035742774, 0.09514060347923325]","[0.23759375785216952, 0.27143024382013864, 0.2626302878831084, 0.22834571044458354]",0.1849130012529522,0.19265521350928058,0.1013197253527323,0.4256638717873159,0.16505207773449249,0.2907834608288325,0.25768730376221477,0.17014611023745668,0.20810554735687303,"[-0.7557395700857901, -0.3241078927754071, 2.2382566597847235]","[-0.07353360360025414, -0.8380953025295202, 2.228970567027063]","[-0.613768724020193, -0.4310715240168282, 2.236324172368584]","[-0.6352957539182594, -0.39639116260229673, 2.2518414563833637]","[-0.534954889686197, -0.3167082609455271, 1.9864522278236298]",0.03523638208700219,0.1411245217830384,False
random,16,0,native32@P3,native32,p3,False,"[0.25, 0.25, 0.125, 0.375]","[0.2077449632574552, 0.27215924236248445, 0.38807950360186316, 0.13201629077819718]","[0.24037716422739602, 0.33658723529992723, 0.3526452948271032, 0.07039030564557358]","[0.24687488002596758, 0.2660331705345215, 0.26221641779097954, 0.22487553164853147]",0.18064359130258503,0.1950637039769363,0.10202025563759491,0.6179940987235366,0.24970131352195546,0.21985719629404543,0.2114656007206851,0.2374227833573089,0.19700198079135378,"[0.2719179072498753, -1.1394516718168965, 1.4122062085014309]","[0.4516691199776745, -1.9613996718088886, 1.7534877170506078]","[0.3073292522068998, -1.3013770559228106, 1.47943934169308]","[0.30368891672064224, -1.277050561987668, 1.4907557270061491]","[0.005618191250551983, -1.00552161136633, 1.5715926354304817]",0.032362149277031196,0.1615947971821576,False
random,16,0,native32@P4,native32,p4,False,"[0.25, 0.25, 0.125, 0.375]","[0.17750911420027574, 0.343325781419414, 0.3497198999195067, 0.12944520446080357]","[0.17521899713766081, 0.42924055160337343, 0.3365623987210333, 0.058978052537932424]","[0.2331969265461217, 0.28283032149462883, 0.26091662590602127, 0.2230561260532284]",0.17660748924783923,0.2135110615158463,0.10358624826028655,0.6889576535321379,0.09430286548977784,0.13731870340742217,0.21834656454862436,0.1038821227814876,0.19661780529340328,"[-0.7785816777879863, 0.04755387444550396, 1.89544533981892]","[-0.09810033871165233, -1.2100700049830584, 2.4616931840242797]","[-0.6447869303556812, -0.1997173726123156, 2.006779748198699]","[-0.6812681398939909, -0.13101457073509074, 2.007430577859509]","[-0.7095015532521461, -0.23287564429587365, 2.1530385527920535]",0.04696081719230033,0.23215793721229627,False
random,16,0,native32@PO3,native32,po3,False,"[0.25, 0.25, 0.125, 0.375]","[0.2254388166610493, 0.26361417115761243, 0.3786523803696322, 0.13229463181170603]","[0.2638212156717565, 0.3182928797322478, 0.3473098410552125, 0.0705760635407833]","[0.25120370152939614, 0.2622708153786191, 0.2616114875636278, 0.22491399552835697]",0.1760923218072797,0.1916706432556167,0.10166185258005742,0.6441634476843368,0.3049536583783299,0.2760720383567005,0.26489827784426584,0.29538793583887984,0.19675371556716958,"[0.21625420566879971, -1.1406428231626988, 1.437304304678987]","[0.1969721607917678, -1.9535840582719002, 1.8708359420442897]","[0.2124603916955108, -1.3005920317081983, 1.522603265146529]","[0.21189601132216485, -1.2811374830614675, 1.5331567831480581]","[-0.1308913842250755, -0.9143012133194232, 1.6315948376450085]",0.03026807016014736,0.17013359734837044,False
random,16,0,native32@PO4,native32,po4,False,"[0.25, 0.25, 0.125, 0.375]","[0.18164449710295721, 0.3212257966318388, 0.34807667974868595, 0.14905302651651794]","[0.1829421174714171, 0.397304676536664, 0.3306491418643871, 0.08910406412753184]","[0.23538439888810408, 0.27729543748235175, 0.2599820799053017, 0.22733808372424252]",0.16625344263818329,0.1937933712983636,0.10122111948230603,0.49684936086363246,0.13947994220108023,0.18522573428308595,0.24623823515566115,0.15399343273132937,0.1962616143879925,"[-0.7037366777057903, 0.16901772002896798, 1.9701686647852819]","[-0.13373608219799296, -0.7372756724582651, 2.530451595680201]","[-0.5918674406293128, -0.008852884289746898, 2.0801306973167546]","[-0.6219932730925763, 0.04011293368450941, 2.088446533072336]","[-0.7054221897671052, -0.19299810243467724, 2.1876473026010506]",0.03964670316357081,0.1931012228516428,False
random,16,0,native32@Pz,native32,pz,False,"[0.25, 0.25, 0.125, 0.375]","[0.1788399456014596, 0.3031794197507217, 0.3964313995385923, 0.1215492351092263]","[0.19784009447931772, 0.3879050082570905, 0.3605582006956886, 0.05369669656790318]","[0.23843601514044047, 0.27579100945080287, 0.26331044571857215, 0.22246252969018449]",0.1909215145722345,0.212404052314029,0.10391867151492973,0.7682747133198646,0.19963633228653527,0.16777151614120714,0.11525160689889585,0.17107941834033877,0.19992329078494417,"[-0.4673659332551157, -0.6516006396193039, 1.8960878681285513]","[0.22899468393566147, -1.6612308614444105, 2.1270640226481774]","[-0.3281472270933008, -0.8534492360425123, 1.9422653810329666]","[-0.34627539377784783, -0.8048827581575844, 1.9511998946345095]","[-0.421598804295727, -0.5240276972935768, 1.8941795407770003]",0.04164591397261623,0.20296714532178026,False
random,16,1,native16@C1,native16,c1,False,"[0.1875, 0.375, 0.1875, 0.25]","[0.19791746870978244, 0.16980923748848287, 0.3509145806442113, 0.2813587131575235]","[0.25947748648856395, 0.18924653876158576, 0.26116302339197167, 0.29011295135787857]","[0.25274334303564894, 0.24162598704290877, 0.25121134854706517, 0.25441932137437717]",0.13219253641223133,0.10807450763842064,0.08081458327220611,0.1980462657198527,0.19032037864882703,0.13522998191296853,0.19244788273984995,0.1908958382192992,0.1953806105301884,"[-0.9625716104271574, -1.7267564639203927, 1.6712853208369591]","[-1.1178806618613093, -1.9797161423451781, 1.6103802850910705]","[-0.9929159877172264, -1.7761798803305475, 1.6593856577685644]","[-0.9899833894346919, -1.7851800991284639, 1.6606323817217856]","[-1.2440507718239628, -1.7970742811392375, 1.8718951488827436]",0.00993215941924409,0.06540804148631321,False
random,16,1,native16@C2,native16,c2,False,"[0.1875, 0.375, 0.1875, 0.25]","[0.19982863703075107, 0.14689319993319133, 0.33598644110441134, 0.3172917219316463]","[0.26244930836707314, 0.15604424677034942, 0.25793572538885867, 0.3235707194737188]","[0.25387640552594143, 0.2371001496436549, 0.25092301239339126, 0.2581004324370123]",0.14032204616536104,0.12642474329813924,0.0829311332455512,0.25434909529974226,0.2229119639970542,0.1442858149175891,0.16320390713636976,0.21568007108226706,0.19505474787378166,"[-1.5667723052957072, -1.2065343810659863, 1.8677518415989576]","[-1.892274480647118, -1.207883821283282, 1.9116529340842547]","[-1.630263050041244, -1.2067975957873416, 1.8763149581250609]","[-1.6258429446126021, -1.2204888979423478, 1.876803960146372]","[-1.657404255371112, -1.5656350651471884, 2.0162015430277416]",0.015744891760904593,0.061367823985829864,False
random,16,1,native16@C3,native16,c3,False,"[0.1875, 0.375, 0.1875, 0.25]","[0.1535009355095989, 0.1917574596918986, 0.29796971481475665, 0.3567718899837458]","[0.17590109304635734, 0.21774901588829923, 0.24647296307465907, 0.35987692799068444]","[0.24067712141116898, 0.24755790325834898, 0.2494416508793527, 0.2623233244511294]",0.12076584714515048,0.10051511867014433,0.07592418373396247,0.2646072505352178,0.08256075391389782,0.12973118299926006,0.1199684871826254,0.08640772726776198,0.1904042617177993,"[-0.6152534202041661, -1.8285897558857815, 1.4032005193903188]","[-0.29049825205254304, -2.3234961511025913, 1.641833391261477]","[-0.5534186521732165, -1.9228220426864555, 1.4486372351805448]","[-0.5635125482979327, -1.9262342504566476, 1.4485335428143729]","[-0.4684273686333415, -1.9085998342845452, 1.5627557909500198]",0.015654263986083706,0.11944307497039325,False
